ID,Timestamp,X,Y,Z
2830,2024-09-03 12:24:46.535+00:00,-0.418,0.296,9.866
2830,2024-09-03 12:24:46.668+00:00,0.168,0.114,9.888
2830,2024-09-03 12:24:46.803+00:00,-0.065,0.14,9.864
2830,2024-09-03 12:24:46.936+00:00,-0.103,0.111,9.833
2830,2024-09-03 12:24:47.070+00:00,-0.14,0.188,9.673
2830,2024-09-03 12:24:47.202+00:00,-0.278,0.036,9.931
2830,2024-09-03 12:24:47.335+00:00,-0.279,0.139,9.779
2830,2024-09-03 12:24:47.469+00:00,-0.349,0.149,9.777
2830,2024-09-03 12:24:47.599+00:00,-0.344,0.18,9.809
2830,2024-09-03 12:24:47.734+00:00,-0.364,0.154,9.825
2830,2024-09-03 12:24:47.868+00:00,-0.361,0.179,9.833
2830,2024-09-03 12:24:48.002+00:00,-0.483,0.158,9.837
2830,2024-09-03 12:24:48.137+00:00,-0.291,0.178,9.826
2830,2024-09-03 12:24:48.268+00:00,-0.077,0.025,10.238
2830,2024-09-03 12:24:48.408+00:00,-0.029,0.123,9.605
2830,2024-09-03 12:24:48.533+00:00,1.123,-0.344,11.071
2830,2024-09-03 12:24:48.666+00:00,2.409,-0.053,9.12
2830,2024-09-03 12:24:48.832+00:00,2.122,0.904,7.042
2830,2024-09-03 12:24:48.931+00:00,2.328,0.267,8.998
2830,2024-09-03 12:24:49.066+00:00,2.067,-0.635,10.429
2830,2024-09-03 12:24:49.198+00:00,-0.634,0.48,9.781
2830,2024-09-03 12:24:49.330+00:00,0.307,-2.358,10.827
2830,2024-09-03 12:24:49.466+00:00,-3.277,-2.031,10.216
2830,2024-09-03 12:24:49.598+00:00,-2.858,-2.708,9.367
2830,2024-09-03 12:24:49.730+00:00,-1.935,-2.865,9.538
2830,2024-09-03 12:24:49.866+00:00,-2.512,-2.778,8.894
2830,2024-09-03 12:24:50.003+00:00,-4.028,-3.04,8.1
2830,2024-09-03 12:24:50.134+00:00,-5.487,-3.494,8.089
2830,2024-09-03 12:24:50.270+00:00,-5.449,-3.28,7.752
2830,2024-09-03 12:24:50.402+00:00,-4.35,-3.398,7.73
2830,2024-09-03 12:24:50.527+00:00,-2.17,-2.901,7.179
2830,2024-09-03 12:24:50.667+00:00,-1.584,-3.426,10.834
2830,2024-09-03 12:24:50.795+00:00,-2.421,-3.595,8.253
2830,2024-09-03 12:24:50.931+00:00,-2.641,-3.206,8.179
2830,2024-09-03 12:24:51.066+00:00,-3.495,-3.099,9.321
2830,2024-09-03 12:24:51.199+00:00,-4.64,-3.114,8.771
2830,2024-09-03 12:24:51.332+00:00,-4.196,-3.071,9.054
2830,2024-09-03 12:24:51.470+00:00,-2.473,-1.979,7.783
2830,2024-09-03 12:24:51.594+00:00,-1.822,-1.57,8.974
2830,2024-09-03 12:24:51.729+00:00,-1.951,-1.688,11.201
