ID,Timestamp,X,Y,Z
2808,2024-09-03 11:53:26.057+00:00,1.216,3.846,8.914
2808,2024-09-03 11:53:26.190+00:00,1.278,3.809,8.976
2808,2024-09-03 11:53:26.322+00:00,1.169,3.781,8.974
2808,2024-09-03 11:53:26.458+00:00,1.183,3.781,9.025
2808,2024-09-03 11:53:26.591+00:00,1.24,3.823,8.931
2808,2024-09-03 11:53:26.723+00:00,1.298,3.811,8.99
2808,2024-09-03 11:53:26.904+00:00,1.26,3.799,8.901
2808,2024-09-03 11:53:27.040+00:00,1.513,3.879,8.984
2808,2024-09-03 11:53:27.172+00:00,1.479,3.928,8.929
2808,2024-09-03 11:53:27.306+00:00,1.379,3.897,8.831
2808,2024-09-03 11:53:27.435+00:00,1.324,3.775,8.749
2808,2024-09-03 11:53:27.632+00:00,1.299,3.987,9.142
2808,2024-09-03 11:53:27.702+00:00,1.119,3.942,8.784
2808,2024-09-03 11:53:27.838+00:00,1.203,3.932,8.935
2808,2024-09-03 11:53:27.970+00:00,1.405,3.997,8.84
2808,2024-09-03 11:53:28.166+00:00,1.348,4.162,8.664
2808,2024-09-03 11:53:28.263+00:00,1.132,4.204,8.893
2808,2024-09-03 11:53:28.368+00:00,0.739,4.0,8.95
2808,2024-09-03 11:53:28.570+00:00,0.607,4.168,8.669
2808,2024-09-03 11:53:28.635+00:00,0.86,4.524,8.594
2808,2024-09-03 11:53:28.770+00:00,0.728,4.322,8.661
2808,2024-09-03 11:53:28.902+00:00,0.887,4.451,8.927
2808,2024-09-03 11:53:29.036+00:00,0.847,4.341,9.383
2808,2024-09-03 11:53:29.169+00:00,1.113,3.262,9.424
2808,2024-09-03 11:53:29.304+00:00,1.5,3.528,8.51
2808,2024-09-03 11:53:29.436+00:00,1.403,3.748,9.081
2808,2024-09-03 11:53:29.569+00:00,1.698,4.052,8.421
2808,2024-09-03 11:53:29.702+00:00,1.821,4.337,8.653
2808,2024-09-03 11:53:29.835+00:00,1.849,4.558,9.083
2808,2024-09-03 11:53:29.969+00:00,0.94,3.507,9.128
2808,2024-09-03 11:53:30.101+00:00,1.064,3.741,8.707
2808,2024-09-03 11:53:30.235+00:00,0.689,4.017,8.308
2808,2024-09-03 11:53:30.367+00:00,1.006,4.258,8.785
2808,2024-09-03 11:53:30.500+00:00,1.265,4.336,8.978
2808,2024-09-03 11:53:30.633+00:00,1.377,3.749,9.392
2808,2024-09-03 11:53:30.770+00:00,1.846,3.514,9.141
2808,2024-09-03 11:53:30.900+00:00,1.927,3.728,8.587
2808,2024-09-03 11:53:31.032+00:00,2.073,3.909,8.703
2808,2024-09-03 11:53:31.167+00:00,1.814,3.99,8.045
2808,2024-09-03 11:53:31.299+00:00,1.676,3.782,8.015
2808,2024-09-03 11:53:31.434+00:00,2.046,3.4,7.565
2808,2024-09-03 11:53:31.568+00:00,3.07,2.207,7.238
2808,2024-09-03 11:53:31.704+00:00,4.716,0.667,8.897
2808,2024-09-03 11:53:31.782+00:00,5.472,0.82,9.811
2808,2024-09-03 11:53:31.912+00:00,4.836,-0.09,9.698
2808,2024-09-03 11:53:32.048+00:00,5.537,-0.893,9.469
2808,2024-09-03 11:53:32.181+00:00,5.609,-1.511,9.014
2808,2024-09-03 11:53:32.314+00:00,5.53,-1.723,8.395
2808,2024-09-03 11:53:32.448+00:00,5.889,-1.678,8.388
2808,2024-09-03 11:53:32.582+00:00,5.556,-1.936,8.151
2808,2024-09-03 11:53:32.720+00:00,5.186,-1.835,7.445
2808,2024-09-03 11:53:32.847+00:00,5.538,-1.017,7.78
2808,2024-09-03 11:53:32.978+00:00,5.647,-0.962,8.072
2808,2024-09-03 11:53:33.114+00:00,5.717,-0.414,8.007
2808,2024-09-03 11:53:33.247+00:00,5.35,-0.162,8.493
2808,2024-09-03 11:53:33.379+00:00,5.335,-0.234,8.822
2808,2024-09-03 11:53:33.514+00:00,4.597,0.092,8.67
2808,2024-09-03 11:53:33.646+00:00,3.948,0.2,8.878
2808,2024-09-03 11:53:33.782+00:00,3.266,0.878,9.013
2808,2024-09-03 11:53:33.910+00:00,3.181,1.451,9.453
2808,2024-09-03 11:53:34.045+00:00,3.023,1.93,9.397
2808,2024-09-03 11:53:34.180+00:00,2.088,2.083,8.483
2808,2024-09-03 11:53:34.311+00:00,2.518,2.154,8.572
2808,2024-09-03 11:53:34.446+00:00,2.207,2.127,8.941
2808,2024-09-03 11:53:34.579+00:00,2.524,1.835,9.048
2808,2024-09-03 11:53:34.711+00:00,3.246,1.417,9.156
2808,2024-09-03 11:53:34.844+00:00,3.782,1.117,9.23
2808,2024-09-03 11:53:34.977+00:00,3.86,1.456,9.227
2808,2024-09-03 11:53:35.109+00:00,3.997,1.336,8.894
2808,2024-09-03 11:53:35.245+00:00,4.096,1.058,9.036
2808,2024-09-03 11:53:35.376+00:00,4.211,1.152,9.036
2808,2024-09-03 11:53:35.513+00:00,2.999,1.827,8.692
2808,2024-09-03 11:53:35.642+00:00,2.609,2.335,9.138
2808,2024-09-03 11:53:35.777+00:00,2.637,2.463,9.522
2808,2024-09-03 11:53:35.907+00:00,2.3,2.414,9.37
2808,2024-09-03 11:53:36.091+00:00,2.603,2.411,9.93
2808,2024-09-03 11:53:36.225+00:00,2.441,2.881,8.28
2808,2024-09-03 11:53:36.359+00:00,2.159,3.36,8.166
2808,2024-09-03 11:53:36.496+00:00,2.48,3.838,8.599
2808,2024-09-03 11:53:36.624+00:00,2.496,3.925,8.863
2808,2024-09-03 11:53:36.760+00:00,2.704,4.224,8.397
2808,2024-09-03 11:53:36.892+00:00,2.332,4.205,8.529
2808,2024-09-03 11:53:37.023+00:00,2.072,3.741,9.221
2808,2024-09-03 11:53:37.162+00:00,2.268,4.041,8.163
2808,2024-09-03 11:53:37.291+00:00,1.946,4.224,8.28
2808,2024-09-03 11:53:37.424+00:00,2.06,4.396,8.384
2808,2024-09-03 11:53:37.556+00:00,2.164,4.491,8.56
2808,2024-09-03 11:53:37.691+00:00,2.23,4.001,9.405
2808,2024-09-03 11:53:37.826+00:00,2.557,3.717,8.454
