ID,Timestamp,X,Y,Z
2810,2024-09-09 20:53:33.632+00:00,-0.26,2.2,9.505
2810,2024-09-09 20:53:33.635+00:00,-0.272,2.188,9.4
2810,2024-09-09 20:53:33.637+00:00,-0.327,2.155,9.373
2810,2024-09-09 20:53:33.640+00:00,-0.421,2.076,9.412
2810,2024-09-09 20:53:33.642+00:00,-0.559,1.982,9.481
2810,2024-09-09 20:53:33.727+00:00,-0.684,1.877,9.495
2810,2024-09-09 20:53:33.729+00:00,-0.729,1.856,9.44
2810,2024-09-09 20:53:33.731+00:00,-0.655,1.937,9.414
2810,2024-09-09 20:53:33.734+00:00,-0.595,2.059,9.481
2810,2024-09-09 20:53:33.736+00:00,-0.576,2.095,9.531
2810,2024-09-09 20:53:33.865+00:00,-0.567,2.045,9.524
2810,2024-09-09 20:53:33.868+00:00,-0.557,2.042,9.584
2810,2024-09-09 20:53:33.871+00:00,-0.523,2.061,9.79
2810,2024-09-09 20:53:33.876+00:00,-0.464,2.093,9.981
2810,2024-09-09 20:53:33.881+00:00,-0.461,2.095,10.025
2810,2024-09-09 20:53:33.917+00:00,-0.466,2.126,9.986
2810,2024-09-09 20:53:33.920+00:00,-0.444,2.176,9.883
2810,2024-09-09 20:53:33.924+00:00,-0.385,2.265,9.735
2810,2024-09-09 20:53:33.926+00:00,-0.33,2.344,9.622
2810,2024-09-09 20:53:33.928+00:00,-0.27,2.389,9.436
2810,2024-09-09 20:53:34.013+00:00,-0.289,2.457,9.287
2810,2024-09-09 20:53:34.015+00:00,-0.361,2.406,9.287
2810,2024-09-09 20:53:34.017+00:00,-0.361,2.33,9.306
2810,2024-09-09 20:53:34.020+00:00,-0.492,2.327,9.306
2810,2024-09-09 20:53:34.022+00:00,-0.535,2.27,9.167
2810,2024-09-09 20:53:34.108+00:00,-0.6,2.229,9.064
2810,2024-09-09 20:53:34.111+00:00,-0.751,2.169,9.055
2810,2024-09-09 20:53:34.114+00:00,-0.806,2.117,9.041
2810,2024-09-09 20:53:34.116+00:00,-0.768,2.143,9.158
2810,2024-09-09 20:53:34.119+00:00,-0.658,2.26,9.333
