ID,Timestamp,X,Y,Z
2807,2024-09-09 21:38:03.027+00:00,-0.277,3.335,9.127
2807,2024-09-09 21:38:03.030+00:00,-0.303,3.311,9.098
2807,2024-09-09 21:38:03.034+00:00,-0.322,3.311,9.122
2807,2024-09-09 21:38:03.037+00:00,-0.32,3.333,9.167
2807,2024-09-09 21:38:03.041+00:00,-0.31,3.347,9.194
2807,2024-09-09 21:38:03.123+00:00,-0.284,3.34,9.17
2807,2024-09-09 21:38:03.129+00:00,-0.289,3.33,9.163
2807,2024-09-09 21:38:03.133+00:00,-0.274,3.338,9.17
2807,2024-09-09 21:38:03.136+00:00,-0.263,3.292,9.141
2807,2024-09-09 21:38:03.140+00:00,-0.289,3.227,9.11
2807,2024-09-09 21:38:03.256+00:00,-0.284,3.151,9.153
2807,2024-09-09 21:38:03.259+00:00,-0.217,3.079,9.172
2807,2024-09-09 21:38:03.262+00:00,-0.191,3.024,9.215
2807,2024-09-09 21:38:03.267+00:00,-0.152,3.055,9.27
2807,2024-09-09 21:38:03.272+00:00,-0.126,3.132,9.297
2807,2024-09-09 21:38:03.311+00:00,-0.133,3.144,9.325
2807,2024-09-09 21:38:03.317+00:00,-0.073,2.935,9.541
2807,2024-09-09 21:38:03.323+00:00,-0.219,2.804,9.407
2807,2024-09-09 21:38:03.329+00:00,-0.447,2.727,9.093
2807,2024-09-09 21:38:03.335+00:00,-0.612,2.646,9.021
2807,2024-09-09 21:38:03.408+00:00,-0.543,2.576,8.945
2807,2024-09-09 21:38:03.414+00:00,-0.591,2.682,8.94
2807,2024-09-09 21:38:03.420+00:00,-0.725,2.78,9.412
2807,2024-09-09 21:38:03.425+00:00,-0.811,2.706,10.02
2807,2024-09-09 21:38:03.431+00:00,-0.813,2.658,10.219
2807,2024-09-09 21:38:03.502+00:00,-0.784,2.492,10.082
2807,2024-09-09 21:38:03.508+00:00,-0.698,2.409,9.735
2807,2024-09-09 21:38:03.513+00:00,-0.732,2.598,9.881
2807,2024-09-09 21:38:03.519+00:00,-0.5,2.478,9.828
2807,2024-09-09 21:38:03.525+00:00,-0.49,2.397,9.436
2807,2024-09-09 21:38:03.601+00:00,-0.593,2.303,9.132
2807,2024-09-09 21:38:03.607+00:00,-0.761,2.212,8.926
2807,2024-09-09 21:38:03.613+00:00,-0.782,2.172,8.976
