ID,Timestamp,X,Y,Z
2810,2024-09-09 21:01:33.588+00:00,-0.696,3.666,9.074
2810,2024-09-09 21:01:33.590+00:00,-0.655,3.654,8.964
2810,2024-09-09 21:01:33.592+00:00,-0.595,3.666,8.847
2810,2024-09-09 21:01:33.595+00:00,-0.512,3.685,8.856
2810,2024-09-09 21:01:33.597+00:00,-0.507,3.716,8.784
2810,2024-09-09 21:01:33.683+00:00,-0.497,3.718,8.643
2810,2024-09-09 21:01:33.685+00:00,-0.545,3.754,8.523
2810,2024-09-09 21:01:33.688+00:00,-0.631,3.807,8.574
2810,2024-09-09 21:01:33.690+00:00,-0.739,3.831,8.753
2810,2024-09-09 21:01:33.692+00:00,-0.83,3.828,8.94
2810,2024-09-09 21:01:33.781+00:00,-0.928,3.831,9.153
2810,2024-09-09 21:01:33.784+00:00,-0.907,3.809,9.143
2810,2024-09-09 21:01:33.786+00:00,-0.811,3.778,9.076
2810,2024-09-09 21:01:33.788+00:00,-0.725,3.766,9.024
2810,2024-09-09 21:01:33.791+00:00,-0.648,3.764,8.94
2810,2024-09-09 21:01:33.921+00:00,-0.54,3.764,8.897
2810,2024-09-09 21:01:33.924+00:00,-0.394,3.814,8.973
2810,2024-09-09 21:01:33.926+00:00,-0.306,3.857,8.875
2810,2024-09-09 21:01:33.928+00:00,-0.349,3.874,8.799
2810,2024-09-09 21:01:33.931+00:00,-0.394,3.819,8.813
2810,2024-09-09 21:01:33.969+00:00,-0.488,3.728,8.935
2810,2024-09-09 21:01:33.972+00:00,-0.528,3.675,9.141
2810,2024-09-09 21:01:33.974+00:00,-0.552,3.69,9.199
2810,2024-09-09 21:01:33.976+00:00,-0.492,3.714,9.163
2810,2024-09-09 21:01:33.978+00:00,-0.411,3.716,9.079
2810,2024-09-09 21:01:34.067+00:00,-0.418,3.711,9.143
2810,2024-09-09 21:01:34.069+00:00,-0.459,3.656,9.213
2810,2024-09-09 21:01:34.071+00:00,-0.466,3.625,9.103
2810,2024-09-09 21:01:34.074+00:00,-0.461,3.613,9.064
2810,2024-09-09 21:01:34.076+00:00,-0.435,3.673,8.957
2810,2024-09-09 21:01:34.163+00:00,-0.476,3.74,8.859
2810,2024-09-09 21:01:34.165+00:00,-0.55,3.747,8.803
2810,2024-09-09 21:01:34.168+00:00,-0.598,3.754,8.708
2810,2024-09-09 21:01:34.170+00:00,-0.643,3.764,8.717
2810,2024-09-09 21:01:34.172+00:00,-0.648,3.754,8.89
2810,2024-09-09 21:01:34.255+00:00,-0.71,3.714,9.024
2810,2024-09-09 21:01:34.258+00:00,-0.796,3.646,9.086
2810,2024-09-09 21:01:34.261+00:00,-0.837,3.611,9.148
2810,2024-09-09 21:01:34.263+00:00,-0.804,3.591,9.124
2810,2024-09-09 21:01:34.265+00:00,-0.751,3.625,9.019
2810,2024-09-09 21:01:34.352+00:00,-0.749,3.656,8.969
2810,2024-09-09 21:01:34.354+00:00,-0.722,3.658,8.954
2810,2024-09-09 21:01:34.356+00:00,-0.662,3.666,8.93
2810,2024-09-09 21:01:34.359+00:00,-0.653,3.697,8.904
2810,2024-09-09 21:01:34.361+00:00,-0.636,3.709,8.918
2810,2024-09-09 21:01:34.447+00:00,-0.648,3.742,8.997
2810,2024-09-09 21:01:34.450+00:00,-0.626,3.757,9.055
2810,2024-09-09 21:01:34.452+00:00,-0.636,3.733,9.06
2810,2024-09-09 21:01:34.454+00:00,-0.677,3.694,9.091
2810,2024-09-09 21:01:34.456+00:00,-0.734,3.646,9.172
2810,2024-09-09 21:01:34.544+00:00,-0.696,3.644,9.141
2810,2024-09-09 21:01:34.546+00:00,-0.636,3.618,9.031
2810,2024-09-09 21:01:34.548+00:00,-0.626,3.632,8.885
2810,2024-09-09 21:01:34.551+00:00,-0.612,3.658,8.77
2810,2024-09-09 21:01:34.553+00:00,-0.631,3.702,8.765
2810,2024-09-09 21:01:34.639+00:00,-0.665,3.694,8.842
2810,2024-09-09 21:01:34.641+00:00,-0.753,3.694,8.983
2810,2024-09-09 21:01:34.643+00:00,-0.849,3.67,9.148
2810,2024-09-09 21:01:34.646+00:00,-0.83,3.711,9.34
2810,2024-09-09 21:01:34.648+00:00,-0.72,3.73,9.376
2810,2024-09-09 21:01:34.733+00:00,-0.66,3.74,9.256
2810,2024-09-09 21:01:34.736+00:00,-0.646,3.711,9.184
2810,2024-09-09 21:01:34.738+00:00,-0.603,3.673,9.179
2810,2024-09-09 21:01:34.740+00:00,-0.552,3.639,9.134
2810,2024-09-09 21:01:34.743+00:00,-0.512,3.642,9.052
2810,2024-09-09 21:01:34.829+00:00,-0.509,3.625,8.947
2810,2024-09-09 21:01:34.831+00:00,-0.485,3.596,8.916
2810,2024-09-09 21:01:34.834+00:00,-0.531,3.62,8.978
2810,2024-09-09 21:01:34.836+00:00,-0.533,3.654,8.973
2810,2024-09-09 21:01:34.838+00:00,-0.557,3.651,8.885
2810,2024-09-09 21:01:34.924+00:00,-0.612,3.661,8.823
2810,2024-09-09 21:01:34.927+00:00,-0.641,3.666,8.897
2810,2024-09-09 21:01:34.929+00:00,-0.636,3.685,8.964
2810,2024-09-09 21:01:34.931+00:00,-0.629,3.73,9.021
2810,2024-09-09 21:01:34.933+00:00,-0.638,3.737,8.978
2810,2024-09-09 21:01:35.020+00:00,-0.662,3.759,8.973
2810,2024-09-09 21:01:35.023+00:00,-0.674,3.785,9.007
2810,2024-09-09 21:01:35.025+00:00,-0.705,3.781,9.06
2810,2024-09-09 21:01:35.027+00:00,-0.746,3.752,9.194
2810,2024-09-09 21:01:35.029+00:00,-0.825,3.714,9.249
2810,2024-09-09 21:01:35.115+00:00,-0.84,3.685,9.249
2810,2024-09-09 21:01:35.117+00:00,-0.773,3.702,9.165
2810,2024-09-09 21:01:35.119+00:00,-0.713,3.709,9.112
2810,2024-09-09 21:01:35.122+00:00,-0.696,3.716,9.052
