ID,Timestamp,X,Y,Z
2830,2024-09-03 12:20:46.482+00:00,1.211,0.698,9.707
2830,2024-09-03 12:20:46.615+00:00,1.391,0.712,9.69
2830,2024-09-03 12:20:46.748+00:00,1.277,0.682,9.703
2830,2024-09-03 12:20:46.882+00:00,1.35,0.723,9.671
2830,2024-09-03 12:20:47.015+00:00,1.317,0.669,9.709
2830,2024-09-03 12:20:47.147+00:00,1.297,0.69,9.7
2830,2024-09-03 12:20:47.283+00:00,1.277,0.684,9.693
2830,2024-09-03 12:20:47.415+00:00,1.305,0.669,9.721
2830,2024-09-03 12:20:47.548+00:00,1.223,0.69,9.695
2830,2024-09-03 12:20:47.682+00:00,1.259,0.675,9.687
2830,2024-09-03 12:20:47.816+00:00,1.313,0.683,9.676
2830,2024-09-03 12:20:47.948+00:00,1.221,0.65,9.736
2830,2024-09-03 12:20:48.080+00:00,1.207,0.678,9.695
2830,2024-09-03 12:20:48.214+00:00,1.266,0.686,9.698
2830,2024-09-03 12:20:48.347+00:00,1.238,0.654,9.709
2830,2024-09-03 12:20:48.477+00:00,1.257,0.683,9.693
2830,2024-09-03 12:20:48.613+00:00,1.283,0.663,9.705
2830,2024-09-03 12:20:48.745+00:00,1.318,0.689,9.675
2830,2024-09-03 12:20:48.880+00:00,1.336,0.659,9.709
2830,2024-09-03 12:20:49.012+00:00,1.331,0.726,9.664
2830,2024-09-03 12:20:49.146+00:00,1.321,0.664,9.709
2830,2024-09-03 12:20:49.280+00:00,1.305,0.678,9.696
2830,2024-09-03 12:20:49.411+00:00,1.277,0.669,9.707
2830,2024-09-03 12:20:49.545+00:00,1.245,0.66,9.717
2830,2024-09-03 12:20:49.679+00:00,1.296,0.666,9.693
2830,2024-09-03 12:20:49.809+00:00,1.204,0.678,9.703
2830,2024-09-03 12:20:49.944+00:00,1.272,0.675,9.687
2830,2024-09-03 12:20:50.078+00:00,1.256,0.631,9.727
2830,2024-09-03 12:20:50.211+00:00,1.224,0.668,9.727
2830,2024-09-03 12:20:50.346+00:00,1.291,0.692,9.693
2830,2024-09-03 12:20:50.478+00:00,1.267,0.645,9.717
2830,2024-09-03 12:20:50.611+00:00,1.287,0.669,9.703
2830,2024-09-03 12:20:50.743+00:00,1.365,0.701,9.67
2830,2024-09-03 12:20:50.878+00:00,1.197,0.657,9.709
2830,2024-09-03 12:20:51.009+00:00,1.256,0.647,9.738
2830,2024-09-03 12:20:51.142+00:00,1.424,0.702,9.657
2830,2024-09-03 12:20:51.276+00:00,1.285,0.633,9.715
2830,2024-09-03 12:20:51.414+00:00,1.286,0.666,9.701
2830,2024-09-03 12:20:51.541+00:00,1.451,0.696,9.662
2830,2024-09-03 12:20:51.676+00:00,1.269,0.636,9.718
2830,2024-09-03 12:20:51.811+00:00,1.379,0.671,9.704
2830,2024-09-03 12:20:51.941+00:00,1.359,0.683,9.668
2830,2024-09-03 12:20:52.073+00:00,1.32,0.637,9.696
2830,2024-09-03 12:20:52.208+00:00,1.356,0.64,9.698
2830,2024-09-03 12:20:52.341+00:00,1.347,0.648,9.7
2830,2024-09-03 12:20:52.474+00:00,1.327,0.641,9.689
2830,2024-09-03 12:20:52.608+00:00,1.351,0.619,9.712
2830,2024-09-03 12:20:52.739+00:00,1.267,0.632,9.705
2830,2024-09-03 12:20:52.875+00:00,1.282,0.61,9.714
2830,2024-09-03 12:20:53.008+00:00,1.306,0.614,9.7
2830,2024-09-03 12:20:53.136+00:00,1.249,0.639,9.69
2830,2024-09-03 12:20:53.275+00:00,1.307,0.617,9.696
2830,2024-09-03 12:20:53.407+00:00,1.296,0.631,9.706
2830,2024-09-03 12:20:53.540+00:00,1.259,0.588,9.713
2830,2024-09-03 12:20:53.674+00:00,1.296,0.59,9.721
2830,2024-09-03 12:20:53.807+00:00,1.302,0.606,9.689
2830,2024-09-03 12:20:53.939+00:00,1.292,0.624,9.699
2830,2024-09-03 12:20:54.074+00:00,1.264,0.626,9.706
2830,2024-09-03 12:20:54.203+00:00,1.305,0.606,9.698
2830,2024-09-03 12:20:54.337+00:00,1.241,0.595,9.738
2830,2024-09-03 12:20:54.470+00:00,1.253,0.561,9.76
2830,2024-09-03 12:20:54.606+00:00,1.354,0.665,9.691
2830,2024-09-03 12:20:54.737+00:00,1.376,0.698,9.643
2830,2024-09-03 12:20:54.870+00:00,1.198,0.514,9.809
2830,2024-09-03 12:20:55.005+00:00,1.486,0.729,9.612
2830,2024-09-03 12:20:55.137+00:00,1.258,0.583,9.726
2830,2024-09-03 12:20:55.270+00:00,1.501,0.651,9.692
2830,2024-09-03 12:20:55.404+00:00,1.414,0.633,9.66
2830,2024-09-03 12:20:55.536+00:00,1.416,0.701,9.657
2830,2024-09-03 12:20:55.671+00:00,1.45,0.656,9.68
2830,2024-09-03 12:20:55.702+00:00,1.417,0.8,9.577
2830,2024-09-03 12:20:55.726+00:00,1.378,0.772,9.591
2830,2024-09-03 12:20:55.744+00:00,1.326,0.744,9.61
2830,2024-09-03 12:20:55.759+00:00,1.287,0.7,9.683
2830,2024-09-03 12:20:55.776+00:00,1.292,0.643,9.735
2830,2024-09-03 12:20:55.796+00:00,1.359,0.581,9.703
2830,2024-09-03 12:20:55.811+00:00,1.464,0.581,9.65
2830,2024-09-03 12:20:55.825+00:00,1.545,0.614,9.684
2830,2024-09-03 12:20:55.842+00:00,1.569,0.629,9.756
2830,2024-09-03 12:20:55.855+00:00,1.516,0.605,9.703
2830,2024-09-03 12:20:55.865+00:00,1.524,0.626,9.634
2830,2024-09-03 12:20:55.876+00:00,1.568,0.666,9.619
2830,2024-09-03 12:20:55.886+00:00,1.644,0.693,9.665
2830,2024-09-03 12:20:55.902+00:00,1.677,0.677,9.675
2830,2024-09-03 12:20:55.919+00:00,1.643,0.657,9.666
2830,2024-09-03 12:20:55.936+00:00,1.551,0.647,9.675
2830,2024-09-03 12:20:55.952+00:00,1.451,0.656,9.652
2830,2024-09-03 12:20:55.970+00:00,1.391,0.668,9.635
2830,2024-09-03 12:20:55.986+00:00,1.35,0.688,9.636
2830,2024-09-03 12:20:56.002+00:00,1.351,0.66,9.68
