ID,Timestamp,X,Y,Z
2811,2024-09-10 19:55:53.008+00:00,0.072,-0.626,9.97
2811,2024-09-10 19:55:53.085+00:00,0.586,-0.188,8.547
2811,2024-09-10 19:55:53.088+00:00,4.587,1.073,12.594
2811,2024-09-10 19:55:53.180+00:00,1.92,2.545,10.808
2811,2024-09-10 19:55:53.275+00:00,-0.279,-0.61,9.539
2811,2024-09-10 19:55:53.278+00:00,-1.771,-0.507,10.147
2811,2024-09-10 19:55:53.370+00:00,0.249,0.215,10.333
2811,2024-09-10 19:55:53.374+00:00,0.883,-0.037,9.811
2811,2024-09-10 19:55:53.465+00:00,0.586,-0.001,9.828
2811,2024-09-10 19:55:53.563+00:00,0.608,-0.679,9.898
2811,2024-09-10 19:55:53.566+00:00,1.089,-0.059,10.621
2811,2024-09-10 19:55:53.657+00:00,0.146,-0.131,9.716
2811,2024-09-10 19:55:53.660+00:00,0.395,0.33,9.412
2811,2024-09-10 19:55:53.753+00:00,-0.241,0.29,10.324
2811,2024-09-10 19:55:53.849+00:00,-0.423,0.448,10.166
2811,2024-09-10 19:55:53.853+00:00,0.529,-0.248,9.91
2811,2024-09-10 19:55:53.943+00:00,0.428,-1.594,9.371
2811,2024-09-10 19:55:53.946+00:00,0.677,-0.849,9.926
2811,2024-09-10 19:55:54.039+00:00,0.404,-0.186,10.187
2811,2024-09-10 19:55:54.135+00:00,0.385,-0.42,10.23
2811,2024-09-10 19:55:54.139+00:00,0.373,-0.629,9.809
2811,2024-09-10 19:55:54.230+00:00,0.218,-0.586,9.788
2811,2024-09-10 19:55:54.234+00:00,0.115,-0.557,9.9
2811,2024-09-10 19:55:54.324+00:00,0.132,-0.674,9.924
2811,2024-09-10 19:55:54.421+00:00,0.177,-0.502,9.955
2811,2024-09-10 19:55:54.425+00:00,0.223,-0.394,9.694
2811,2024-09-10 19:55:54.518+00:00,0.285,-0.432,9.847
2811,2024-09-10 19:55:54.522+00:00,0.237,-0.432,9.847
2811,2024-09-10 19:55:54.611+00:00,0.208,-0.531,9.79
2811,2024-09-10 19:55:54.708+00:00,0.127,-0.396,9.89
2811,2024-09-10 19:55:54.712+00:00,0.127,-0.461,9.785
2811,2024-09-10 19:55:54.802+00:00,0.139,-0.463,9.922
2811,2024-09-10 19:55:54.807+00:00,0.17,-0.471,9.811
2811,2024-09-10 19:55:54.898+00:00,0.175,-0.497,9.823
2811,2024-09-10 19:55:54.993+00:00,0.194,-0.449,9.89
2811,2024-09-10 19:55:54.998+00:00,0.179,-0.466,9.843
