ID,Timestamp,X,Y,Z
2830,2024-09-03 12:30:46.477+00:00,6.938,-6.938,1.646
2830,2024-09-03 12:30:46.611+00:00,5.294,-9.253,3.62
2830,2024-09-03 12:30:46.743+00:00,5.097,-7.635,2.636
2830,2024-09-03 12:30:46.878+00:00,5.409,-7.416,3.364
2830,2024-09-03 12:30:47.013+00:00,5.322,-8.068,3.434
2830,2024-09-03 12:30:47.144+00:00,4.661,-7.635,3.153
2830,2024-09-03 12:30:47.278+00:00,5.588,-8.064,3.393
2830,2024-09-03 12:30:47.413+00:00,5.281,-7.655,2.996
2830,2024-09-03 12:30:47.543+00:00,5.021,-6.629,3.185
2830,2024-09-03 12:30:47.676+00:00,6.238,-7.282,2.989
2830,2024-09-03 12:30:47.810+00:00,5.67,-7.662,3.093
2830,2024-09-03 12:30:47.944+00:00,4.891,-7.633,2.609
2830,2024-09-03 12:30:48.075+00:00,6.68,-7.755,2.541
2830,2024-09-03 12:30:48.212+00:00,3.893,-7.792,3.169
2830,2024-09-03 12:30:48.343+00:00,4.988,-8.261,2.954
2830,2024-09-03 12:30:48.474+00:00,5.401,-7.79,2.383
2830,2024-09-03 12:30:48.658+00:00,4.764,-8.781,1.614
2830,2024-09-03 12:30:48.792+00:00,5.652,-8.056,2.359
2830,2024-09-03 12:30:48.921+00:00,4.824,-7.282,2.382
2830,2024-09-03 12:30:49.026+00:00,5.517,-8.474,3.166
2830,2024-09-03 12:30:49.192+00:00,4.686,-7.703,2.466
2830,2024-09-03 12:30:49.289+00:00,4.793,-8.386,2.285
2830,2024-09-03 12:30:49.423+00:00,6.384,-8.196,2.125
2830,2024-09-03 12:30:49.557+00:00,4.126,-8.268,1.641
2830,2024-09-03 12:30:49.689+00:00,4.467,-8.078,2.064
2830,2024-09-03 12:30:49.824+00:00,5.404,-8.011,2.64
2830,2024-09-03 12:30:49.958+00:00,5.863,-7.837,1.793
2830,2024-09-03 12:30:50.092+00:00,5.615,-8.956,1.316
2830,2024-09-03 12:30:50.227+00:00,4.269,-8.267,1.59
2830,2024-09-03 12:30:50.361+00:00,5.28,-7.803,1.271
2830,2024-09-03 12:30:50.487+00:00,4.627,-8.593,1.725
2830,2024-09-03 12:30:50.623+00:00,5.803,-7.892,1.26
2830,2024-09-03 12:30:50.755+00:00,5.061,-8.09,2.107
2830,2024-09-03 12:30:50.890+00:00,4.738,-7.854,2.183
2830,2024-09-03 12:30:51.023+00:00,5.551,-8.596,1.954
2830,2024-09-03 12:30:51.159+00:00,4.709,-7.744,2.3
2830,2024-09-03 12:30:51.293+00:00,5.317,-8.448,2.413
2830,2024-09-03 12:30:51.429+00:00,4.135,-7.152,1.719
2830,2024-09-03 12:30:51.552+00:00,6.585,-8.133,2.08
2830,2024-09-03 12:30:51.686+00:00,4.71,-7.942,1.847
2830,2024-09-03 12:30:51.823+00:00,5.997,-7.819,2.268
2830,2024-09-03 12:30:51.957+00:00,5.07,-8.099,2.999
2830,2024-09-03 12:30:52.091+00:00,5.186,-8.666,1.588
2830,2024-09-03 12:30:52.224+00:00,5.453,-7.962,2.154
2830,2024-09-03 12:30:52.358+00:00,4.914,-7.574,2.243
2830,2024-09-03 12:30:52.486+00:00,5.151,-7.129,2.024
2830,2024-09-03 12:30:52.620+00:00,6.243,-8.447,2.953
2830,2024-09-03 12:30:52.752+00:00,6.317,-7.501,2.197
2830,2024-09-03 12:30:52.886+00:00,4.874,-6.915,2.758
2830,2024-09-03 12:30:53.021+00:00,6.598,-7.483,2.413
2830,2024-09-03 12:30:53.205+00:00,6.71,-7.844,2.028
2830,2024-09-03 12:30:53.338+00:00,5.042,-7.303,2.489
2830,2024-09-03 12:30:53.472+00:00,4.925,-7.18,2.167
2830,2024-09-03 12:30:53.600+00:00,5.917,-8.563,2.323
2830,2024-09-03 12:30:53.735+00:00,5.142,-8.233,2.512
2830,2024-09-03 12:30:53.868+00:00,4.851,-7.444,1.557
2830,2024-09-03 12:30:54.008+00:00,4.833,-8.74,1.872
2830,2024-09-03 12:30:54.087+00:00,5.14,-9.57,1.975
2830,2024-09-03 12:30:54.227+00:00,4.486,-7.625,1.637
2830,2024-09-03 12:30:54.354+00:00,4.792,-8.734,1.783
2830,2024-09-03 12:30:54.483+00:00,5.736,-7.597,2.295
2830,2024-09-03 12:30:54.618+00:00,5.756,-7.641,2.252
2830,2024-09-03 12:30:54.750+00:00,5.234,-8.591,1.586
2830,2024-09-03 12:30:54.885+00:00,4.451,-8.078,2.126
2830,2024-09-03 12:30:55.020+00:00,5.64,-7.607,0.819
2830,2024-09-03 12:30:55.153+00:00,5.149,-8.276,1.519
2830,2024-09-03 12:30:55.286+00:00,5.169,-8.751,2.412
2830,2024-09-03 12:30:55.419+00:00,5.691,-7.687,1.64
2830,2024-09-03 12:30:55.551+00:00,6.1,-8.073,1.79
2830,2024-09-03 12:30:55.682+00:00,5.082,-7.941,1.806
2830,2024-09-03 12:30:55.816+00:00,4.676,-8.224,1.565
2830,2024-09-03 12:30:55.952+00:00,6.315,-7.945,2.666
2830,2024-09-03 12:30:56.084+00:00,5.131,-7.768,1.525
2830,2024-09-03 12:30:56.215+00:00,5.374,-8.015,2.329
2830,2024-09-03 12:30:56.351+00:00,4.158,-8.17,4.286
2830,2024-09-03 12:30:56.479+00:00,5.761,-7.317,0.726
2830,2024-09-03 12:30:56.614+00:00,5.081,-8.783,2.197
2830,2024-09-03 12:30:56.753+00:00,5.187,-7.834,2.823
2830,2024-09-03 12:30:56.884+00:00,5.084,-8.0,2.121
2830,2024-09-03 12:30:57.016+00:00,4.077,-7.926,2.46
2830,2024-09-03 12:30:57.148+00:00,4.432,-8.847,2.392
2830,2024-09-03 12:30:57.284+00:00,5.24,-7.636,2.282
2830,2024-09-03 12:30:57.414+00:00,4.722,-8.48,1.752
2830,2024-09-03 12:30:57.547+00:00,5.282,-8.418,1.403
2830,2024-09-03 12:30:57.683+00:00,5.021,-8.154,1.052
2830,2024-09-03 12:30:57.812+00:00,5.489,-7.825,1.234
2830,2024-09-03 12:30:57.949+00:00,4.404,-8.569,2.27
2830,2024-09-03 12:30:58.084+00:00,5.173,-8.488,2.249
2830,2024-09-03 12:30:58.214+00:00,4.411,-8.386,1.868
2830,2024-09-03 12:30:58.346+00:00,5.061,-7.866,1.224
2830,2024-09-03 12:30:58.475+00:00,5.862,-7.212,1.78
2830,2024-09-03 12:30:58.609+00:00,6.859,-8.302,2.377
2830,2024-09-03 12:30:58.744+00:00,5.553,-8.359,1.161
2830,2024-09-03 12:30:58.879+00:00,4.511,-8.211,1.933
2830,2024-09-03 12:30:59.012+00:00,5.321,-8.066,2.313
2830,2024-09-03 12:30:59.148+00:00,4.767,-7.771,1.947
2830,2024-09-03 12:30:59.279+00:00,4.795,-7.57,1.314
2830,2024-09-03 12:30:59.414+00:00,5.246,-7.448,1.276
2830,2024-09-03 12:30:59.541+00:00,6.394,-8.7,1.749
2830,2024-09-03 12:30:59.676+00:00,6.273,-7.692,2.037
2830,2024-09-03 12:30:59.807+00:00,5.221,-7.723,1.987
2830,2024-09-03 12:30:59.943+00:00,4.932,-8.419,1.091
2830,2024-09-03 12:31:00.076+00:00,4.181,-8.908,1.375
