ID,Timestamp,X,Y,Z
2807,2024-09-06 04:59:31.081+00:00,0.318,-0.17,10.116
2807,2024-09-06 04:59:31.240+00:00,0.314,-0.187,10.127
2807,2024-09-06 04:59:31.400+00:00,0.318,-0.158,10.118
2807,2024-09-06 04:59:31.560+00:00,0.297,-0.172,10.096
2807,2024-09-06 04:59:31.724+00:00,0.326,-0.156,10.13
2807,2024-09-06 04:59:31.885+00:00,0.34,-0.182,10.082
2807,2024-09-06 04:59:32.042+00:00,0.323,-0.182,10.113
2807,2024-09-06 04:59:32.203+00:00,0.314,-0.18,10.101
2807,2024-09-06 04:59:32.360+00:00,0.304,-0.177,10.099
2807,2024-09-06 04:59:32.519+00:00,0.309,-0.184,10.106
2807,2024-09-06 04:59:32.681+00:00,0.311,-0.156,10.087
2807,2024-09-06 04:59:32.842+00:00,0.314,-0.177,10.108
2807,2024-09-06 04:59:33.002+00:00,0.304,-0.17,10.101
2807,2024-09-06 04:59:33.162+00:00,0.309,-0.168,10.099
2807,2024-09-06 04:59:33.321+00:00,0.306,-0.17,10.123
2807,2024-09-06 04:59:33.481+00:00,0.309,-0.175,10.113
2807,2024-09-06 04:59:33.642+00:00,0.323,-0.168,10.108
2807,2024-09-06 04:59:33.804+00:00,0.304,-0.163,10.12
2807,2024-09-06 04:59:33.964+00:00,0.299,-0.172,10.092
2807,2024-09-06 04:59:34.121+00:00,0.306,-0.165,10.123
2807,2024-09-06 04:59:34.282+00:00,0.321,-0.177,10.113
2807,2024-09-06 04:59:34.444+00:00,0.314,-0.17,10.099
2807,2024-09-06 04:59:34.602+00:00,0.321,-0.175,10.101
2807,2024-09-06 04:59:34.760+00:00,0.287,-0.158,10.111
2807,2024-09-06 04:59:34.924+00:00,0.321,-0.151,10.099
2807,2024-09-06 04:59:35.082+00:00,0.314,-0.17,10.111
2807,2024-09-06 04:59:35.240+00:00,0.321,-0.163,10.106
2807,2024-09-06 04:59:35.402+00:00,0.314,-0.172,10.118
2807,2024-09-06 04:59:35.560+00:00,0.323,-0.17,10.104
2807,2024-09-06 04:59:35.721+00:00,0.316,-0.16,10.104
2807,2024-09-06 04:59:35.882+00:00,0.306,-0.165,10.106
2807,2024-09-06 04:59:36.042+00:00,0.302,-0.17,10.096
2807,2024-09-06 04:59:36.201+00:00,0.321,-0.18,10.116
2807,2024-09-06 04:59:36.360+00:00,0.316,-0.17,10.104
2807,2024-09-06 04:59:36.520+00:00,0.306,-0.17,10.101
2807,2024-09-06 04:59:36.681+00:00,0.302,-0.165,10.108
2807,2024-09-06 04:59:36.843+00:00,0.302,-0.153,10.101
2807,2024-09-06 04:59:36.999+00:00,0.314,-0.165,10.118
2807,2024-09-06 04:59:37.161+00:00,0.297,-0.177,10.106
2807,2024-09-06 04:59:37.322+00:00,0.311,-0.184,10.104
2807,2024-09-06 04:59:37.482+00:00,0.304,-0.153,10.101
2807,2024-09-06 04:59:37.642+00:00,0.316,-0.172,10.101
2807,2024-09-06 04:59:37.802+00:00,0.314,-0.175,10.108
2807,2024-09-06 04:59:37.962+00:00,0.311,-0.192,10.106
2807,2024-09-06 04:59:38.122+00:00,0.318,-0.165,10.111
2807,2024-09-06 04:59:38.284+00:00,0.311,-0.175,10.092
2807,2024-09-06 04:59:38.441+00:00,0.306,-0.18,10.108
2807,2024-09-06 04:59:38.604+00:00,0.311,-0.172,10.094
2807,2024-09-06 04:59:38.760+00:00,0.321,-0.17,10.116
2807,2024-09-06 04:59:38.923+00:00,0.323,-0.156,10.096
2807,2024-09-06 04:59:39.082+00:00,0.297,-0.187,10.106
2807,2024-09-06 04:59:39.244+00:00,0.299,-0.17,10.116
2807,2024-09-06 04:59:39.402+00:00,0.306,-0.172,10.101
2807,2024-09-06 04:59:39.562+00:00,0.316,-0.172,10.106
2807,2024-09-06 04:59:39.724+00:00,0.311,-0.189,10.106
2807,2024-09-06 04:59:39.882+00:00,0.309,-0.175,10.096
2807,2024-09-06 04:59:40.042+00:00,0.309,-0.168,10.099
2807,2024-09-06 04:59:40.202+00:00,0.335,-0.168,10.099
2807,2024-09-06 04:59:40.362+00:00,0.316,-0.182,10.116
2807,2024-09-06 04:59:40.522+00:00,0.316,-0.168,10.104
2807,2024-09-06 04:59:40.682+00:00,0.318,-0.158,10.108
2807,2024-09-06 04:59:40.842+00:00,0.302,-0.175,10.111
2807,2024-09-06 04:59:41.002+00:00,0.316,-0.175,10.123
2807,2024-09-06 04:59:41.163+00:00,0.299,-0.17,10.104
2807,2024-09-06 04:59:41.322+00:00,0.309,-0.175,10.113
2807,2024-09-06 04:59:41.484+00:00,0.311,-0.194,10.106
2807,2024-09-06 04:59:41.641+00:00,0.309,-0.18,10.111
2807,2024-09-06 04:59:41.802+00:00,0.314,-0.168,10.111
2807,2024-09-06 04:59:41.962+00:00,0.304,-0.17,10.111
2807,2024-09-06 04:59:42.124+00:00,0.316,-0.163,10.116
2807,2024-09-06 04:59:42.280+00:00,0.304,-0.156,10.113
2807,2024-09-06 04:59:42.442+00:00,0.304,-0.165,10.099
2807,2024-09-06 04:59:42.604+00:00,0.318,-0.177,10.116
2807,2024-09-06 04:59:42.760+00:00,0.314,-0.182,10.113
2807,2024-09-06 04:59:42.922+00:00,0.302,-0.168,10.108
2807,2024-09-06 04:59:43.082+00:00,0.294,-0.189,10.111
2807,2024-09-06 04:59:43.241+00:00,0.302,-0.18,10.113
2807,2024-09-06 04:59:43.401+00:00,0.323,-0.182,10.094
2807,2024-09-06 04:59:43.560+00:00,0.309,-0.17,10.116
2807,2024-09-06 04:59:43.721+00:00,0.297,-0.194,10.108
2807,2024-09-06 04:59:43.884+00:00,0.326,-0.172,10.101
2807,2024-09-06 04:59:44.042+00:00,0.316,-0.17,10.096
2807,2024-09-06 04:59:44.202+00:00,0.321,-0.17,10.108
2807,2024-09-06 04:59:44.362+00:00,0.304,-0.182,10.101
2807,2024-09-06 04:59:44.522+00:00,0.311,-0.172,10.106
2807,2024-09-06 04:59:44.681+00:00,0.316,-0.163,10.108
2807,2024-09-06 04:59:44.842+00:00,0.321,-0.16,10.123
2807,2024-09-06 04:59:45.002+00:00,0.309,-0.153,10.108
2807,2024-09-06 04:59:45.161+00:00,0.299,-0.168,10.111
2807,2024-09-06 04:59:45.323+00:00,0.33,-0.172,10.111
2807,2024-09-06 04:59:45.481+00:00,0.311,-0.17,10.113
2807,2024-09-06 04:59:45.641+00:00,0.302,-0.17,10.108
2807,2024-09-06 04:59:45.800+00:00,0.314,-0.168,10.116
2807,2024-09-06 04:59:45.964+00:00,0.321,-0.17,10.118
2807,2024-09-06 04:59:46.122+00:00,0.309,-0.156,10.116
2807,2024-09-06 04:59:46.280+00:00,0.33,-0.168,10.123
2807,2024-09-06 04:59:46.442+00:00,0.299,-0.18,10.116
2807,2024-09-06 04:59:46.602+00:00,0.309,-0.16,10.111
2807,2024-09-06 04:59:46.761+00:00,0.309,-0.177,10.127
2807,2024-09-06 04:59:46.922+00:00,0.302,-0.182,10.099
2807,2024-09-06 04:59:47.084+00:00,0.304,-0.151,10.094
2807,2024-09-06 04:59:47.242+00:00,0.318,-0.168,10.108
2807,2024-09-06 04:59:47.403+00:00,0.311,-0.16,10.096
2807,2024-09-06 04:59:47.562+00:00,0.321,-0.172,10.113
2807,2024-09-06 04:59:47.722+00:00,0.318,-0.17,10.096
2807,2024-09-06 04:59:47.882+00:00,0.314,-0.16,10.108
2807,2024-09-06 04:59:48.042+00:00,0.323,-0.177,10.101
2807,2024-09-06 04:59:48.202+00:00,0.318,-0.172,10.116
2807,2024-09-06 04:59:48.362+00:00,0.328,-0.172,10.116
2807,2024-09-06 04:59:48.522+00:00,0.328,-0.148,10.113
2807,2024-09-06 04:59:48.682+00:00,0.323,-0.18,10.106
2807,2024-09-06 04:59:48.842+00:00,0.314,-0.175,10.113
2807,2024-09-06 04:59:49.004+00:00,0.321,-0.158,10.096
2807,2024-09-06 04:59:49.164+00:00,0.309,-0.163,10.106
2807,2024-09-06 04:59:49.322+00:00,0.326,-0.187,10.099
2807,2024-09-06 04:59:49.481+00:00,0.318,-0.17,10.094
2807,2024-09-06 04:59:49.641+00:00,0.309,-0.158,10.108
2807,2024-09-06 04:59:49.804+00:00,0.321,-0.165,10.118
2807,2024-09-06 04:59:49.964+00:00,0.316,-0.153,10.116
2807,2024-09-06 04:59:50.122+00:00,0.314,-0.156,10.125
2807,2024-09-06 04:59:50.280+00:00,0.256,-0.086,10.048
2807,2024-09-06 04:59:50.442+00:00,0.314,-0.163,10.087
2807,2024-09-06 04:59:50.602+00:00,0.33,-0.168,10.077
2807,2024-09-06 04:59:50.761+00:00,0.345,-0.163,10.041
2807,2024-09-06 04:59:50.921+00:00,0.338,-0.177,10.127
2807,2024-09-06 04:59:51.081+00:00,0.323,-0.18,10.092
2807,2024-09-06 04:59:51.240+00:00,0.321,-0.172,10.087
2807,2024-09-06 04:59:51.400+00:00,0.328,-0.172,10.111
2807,2024-09-06 04:59:51.561+00:00,0.326,-0.172,10.108
2807,2024-09-06 04:59:51.722+00:00,0.314,-0.17,10.104
2807,2024-09-06 04:59:51.881+00:00,0.309,-0.175,10.108
2807,2024-09-06 04:59:52.042+00:00,0.306,-0.16,10.104
2807,2024-09-06 04:59:52.204+00:00,0.326,-0.16,10.108
2807,2024-09-06 04:59:52.360+00:00,0.316,-0.17,10.111
2807,2024-09-06 04:59:52.521+00:00,0.285,-0.201,10.099
2807,2024-09-06 04:59:52.682+00:00,0.316,-0.187,10.113
2807,2024-09-06 04:59:52.841+00:00,0.424,-0.124,10.127
