ID,Timestamp,X,Y,Z
2807,2024-09-05 12:27:37.719+00:00,0.204,-0.005,10.084
2807,2024-09-05 12:27:37.879+00:00,0.182,-0.002,10.051
2807,2024-09-05 12:27:38.039+00:00,0.187,0.019,10.053
2807,2024-09-05 12:27:38.199+00:00,0.184,0.014,10.053
2807,2024-09-05 12:27:38.359+00:00,0.163,0.062,10.077
2807,2024-09-05 12:27:38.518+00:00,0.177,0.093,10.063
2807,2024-09-05 12:27:38.679+00:00,0.165,0.048,10.058
2807,2024-09-05 12:27:38.839+00:00,0.172,0.017,10.046
2807,2024-09-05 12:27:38.998+00:00,0.172,-0.012,10.084
2807,2024-09-05 12:27:39.159+00:00,0.199,0.034,10.087
2807,2024-09-05 12:27:39.319+00:00,0.196,0.038,10.06
2807,2024-09-05 12:27:39.479+00:00,0.175,0.057,10.06
2807,2024-09-05 12:27:39.638+00:00,0.182,0.029,10.048
2807,2024-09-05 12:27:39.798+00:00,0.213,0.043,10.036
2807,2024-09-05 12:27:39.960+00:00,0.187,0.019,10.087
2807,2024-09-05 12:27:40.119+00:00,0.192,0.005,10.051
2807,2024-09-05 12:27:40.278+00:00,0.168,0.002,10.082
2807,2024-09-05 12:27:40.439+00:00,0.187,0.029,10.051
2807,2024-09-05 12:27:40.600+00:00,0.211,0.041,10.068
2807,2024-09-05 12:27:40.759+00:00,0.175,0.007,10.082
2807,2024-09-05 12:27:40.919+00:00,0.18,0.086,10.058
2807,2024-09-05 12:27:41.078+00:00,0.163,0.043,10.077
2807,2024-09-05 12:27:41.238+00:00,0.151,0.072,10.058
2807,2024-09-05 12:27:41.399+00:00,0.156,0.045,10.07
2807,2024-09-05 12:27:41.559+00:00,0.122,0.038,10.075
2807,2024-09-05 12:27:41.719+00:00,0.175,0.024,10.072
2807,2024-09-05 12:27:41.880+00:00,0.194,0.038,10.08
2807,2024-09-05 12:27:42.040+00:00,0.199,0.062,10.048
2807,2024-09-05 12:27:42.198+00:00,0.208,0.031,10.046
2807,2024-09-05 12:27:42.359+00:00,0.192,0.019,10.056
2807,2024-09-05 12:27:42.519+00:00,0.208,-0.012,10.058
2807,2024-09-05 12:27:42.680+00:00,0.172,0.019,10.068
2807,2024-09-05 12:27:42.840+00:00,0.17,0.067,10.048
2807,2024-09-05 12:27:43.000+00:00,0.156,0.06,10.056
2807,2024-09-05 12:27:43.158+00:00,0.146,0.034,10.094
2807,2024-09-05 12:27:43.319+00:00,0.182,0.053,10.053
2807,2024-09-05 12:27:43.480+00:00,0.268,0.096,10.065
2807,2024-09-05 12:27:43.638+00:00,0.204,0.055,10.089
2807,2024-09-05 12:27:43.798+00:00,0.223,0.091,10.065
2807,2024-09-05 12:27:43.959+00:00,0.192,0.065,10.051
2807,2024-09-05 12:27:44.118+00:00,0.182,0.041,10.111
2807,2024-09-05 12:27:44.279+00:00,0.172,0.005,10.015
2807,2024-09-05 12:27:44.439+00:00,0.172,0.005,10.077
2807,2024-09-05 12:27:44.600+00:00,0.132,-0.002,10.06
2807,2024-09-05 12:27:44.758+00:00,0.144,0.062,10.065
2807,2024-09-05 12:27:44.922+00:00,0.182,0.034,10.056
2807,2024-09-05 12:27:45.082+00:00,0.168,0.041,10.044
2807,2024-09-05 12:27:45.244+00:00,0.165,0.014,10.072
2807,2024-09-05 12:27:45.404+00:00,0.146,0.034,10.056
2807,2024-09-05 12:27:45.561+00:00,0.158,0.014,10.104
2807,2024-09-05 12:27:45.721+00:00,0.201,0.024,10.056
2807,2024-09-05 12:27:45.881+00:00,0.196,0.026,10.053
2807,2024-09-05 12:27:46.044+00:00,0.175,0.026,10.039
2807,2024-09-05 12:27:46.201+00:00,0.187,0.005,10.053
2807,2024-09-05 12:27:46.365+00:00,0.177,0.012,10.075
2807,2024-09-05 12:27:46.522+00:00,0.189,0.038,10.065
2807,2024-09-05 12:27:46.682+00:00,0.17,-0.002,10.039
2807,2024-09-05 12:27:46.845+00:00,0.204,0.05,10.07
2807,2024-09-05 12:27:47.002+00:00,0.211,-0.005,10.07
2807,2024-09-05 12:27:47.164+00:00,0.158,0.014,10.07
