ID,Timestamp,X,Y,Z
2808,2024-09-03 11:51:26.033+00:00,2.506,3.483,9.852
2808,2024-09-03 11:51:26.168+00:00,6.458,4.628,4.911
2808,2024-09-03 11:51:26.301+00:00,5.403,4.021,6.352
2808,2024-09-03 11:51:26.434+00:00,2.384,3.237,10.506
2808,2024-09-03 11:51:26.567+00:00,6.806,4.629,4.324
2808,2024-09-03 11:51:26.702+00:00,4.844,3.689,8.279
2808,2024-09-03 11:51:26.834+00:00,2.912,3.35,9.6
2808,2024-09-03 11:51:26.967+00:00,7.088,4.604,3.718
2808,2024-09-03 11:51:27.101+00:00,4.302,3.363,9.034
2808,2024-09-03 11:51:27.233+00:00,3.201,3.046,9.659
2808,2024-09-03 11:51:27.367+00:00,7.032,4.688,3.326
2808,2024-09-03 11:51:27.502+00:00,3.922,3.251,9.747
2808,2024-09-03 11:51:27.633+00:00,4.381,3.391,8.721
2808,2024-09-03 11:51:27.766+00:00,6.653,4.702,3.234
2808,2024-09-03 11:51:27.899+00:00,3.754,2.815,10.302
2808,2024-09-03 11:51:28.031+00:00,3.086,2.884,9.979
2808,2024-09-03 11:51:28.163+00:00,6.923,4.393,4.027
2808,2024-09-03 11:51:28.296+00:00,5.671,3.594,7.126
2808,2024-09-03 11:51:28.431+00:00,2.297,3.056,10.398
2808,2024-09-03 11:51:28.563+00:00,6.47,4.153,5.52
2808,2024-09-03 11:51:28.697+00:00,5.763,3.793,5.624
2808,2024-09-03 11:51:28.830+00:00,2.24,2.462,11.254
2808,2024-09-03 11:51:28.962+00:00,6.839,4.177,4.96
2808,2024-09-03 11:51:29.096+00:00,5.217,3.306,7.396
2808,2024-09-03 11:51:29.230+00:00,2.97,2.898,9.566
2808,2024-09-03 11:51:29.363+00:00,4.034,3.296,8.027
2808,2024-09-03 11:51:29.496+00:00,3.074,3.053,8.841
2808,2024-09-03 11:51:29.630+00:00,2.58,3.184,8.798
2808,2024-09-03 11:51:29.762+00:00,2.789,3.164,8.922
2808,2024-09-03 11:51:29.898+00:00,2.539,3.181,8.8
2808,2024-09-03 11:51:30.029+00:00,2.815,3.197,8.975
2808,2024-09-03 11:51:30.159+00:00,3.018,3.232,8.676
2808,2024-09-03 11:51:30.324+00:00,2.92,3.25,8.615
2808,2024-09-03 11:51:30.427+00:00,2.76,3.268,8.916
2808,2024-09-03 11:51:30.561+00:00,2.789,3.476,8.889
2808,2024-09-03 11:51:30.696+00:00,2.585,3.165,10.152
2808,2024-09-03 11:51:30.828+00:00,1.278,3.097,8.788
2808,2024-09-03 11:51:30.960+00:00,1.29,3.617,7.631
2808,2024-09-03 11:51:31.095+00:00,1.256,3.483,8.928
2808,2024-09-03 11:51:31.227+00:00,1.34,3.762,9.377
2808,2024-09-03 11:51:31.361+00:00,0.921,3.528,9.314
2808,2024-09-03 11:51:31.494+00:00,1.104,3.422,9.214
2808,2024-09-03 11:51:31.628+00:00,1.604,3.63,8.982
2808,2024-09-03 11:51:31.763+00:00,1.668,3.633,8.977
2808,2024-09-03 11:51:31.892+00:00,1.634,3.531,8.995
2808,2024-09-03 11:51:32.025+00:00,1.823,3.577,8.908
2808,2024-09-03 11:51:32.158+00:00,1.981,3.603,8.902
2808,2024-09-03 11:51:32.295+00:00,1.945,3.474,8.977
2808,2024-09-03 11:51:32.426+00:00,1.933,3.395,9.001
2808,2024-09-03 11:51:32.562+00:00,2.114,3.316,9.089
