ID,Timestamp,X,Y,Z
2830,2024-09-03 12:27:46.458+00:00,-2.681,0.519,9.421
2830,2024-09-03 12:27:46.589+00:00,-2.632,0.525,9.433
2830,2024-09-03 12:27:46.722+00:00,-2.613,0.535,9.413
2830,2024-09-03 12:27:46.858+00:00,-2.697,0.534,9.43
2830,2024-09-03 12:27:46.992+00:00,-2.63,0.535,9.43
2830,2024-09-03 12:27:47.127+00:00,-2.61,0.535,9.434
2830,2024-09-03 12:27:47.260+00:00,-2.674,0.528,9.43
2830,2024-09-03 12:27:47.393+00:00,-2.642,0.531,9.436
2830,2024-09-03 12:27:47.519+00:00,-2.615,0.532,9.443
2830,2024-09-03 12:27:47.653+00:00,-2.684,0.547,9.413
2830,2024-09-03 12:27:47.788+00:00,-2.639,0.535,9.439
2830,2024-09-03 12:27:47.923+00:00,-2.64,0.532,9.452
2830,2024-09-03 12:27:48.056+00:00,-2.679,0.534,9.419
2830,2024-09-03 12:27:48.189+00:00,-2.663,0.531,9.422
2830,2024-09-03 12:27:48.324+00:00,-2.61,0.529,9.43
2830,2024-09-03 12:27:48.457+00:00,-2.684,0.531,9.407
2830,2024-09-03 12:27:48.587+00:00,-2.638,0.525,9.427
2830,2024-09-03 12:27:48.722+00:00,-2.634,0.516,9.421
2830,2024-09-03 12:27:48.850+00:00,-2.66,0.511,9.437
2830,2024-09-03 12:27:48.988+00:00,-2.676,0.5,9.419
2830,2024-09-03 12:27:49.179+00:00,-2.626,0.505,9.435
2830,2024-09-03 12:27:49.251+00:00,-2.655,0.456,9.461
2830,2024-09-03 12:27:49.385+00:00,-2.664,0.474,9.449
2830,2024-09-03 12:27:49.520+00:00,-2.663,0.478,9.437
2830,2024-09-03 12:27:49.654+00:00,-2.656,0.486,9.42
2830,2024-09-03 12:27:49.786+00:00,-2.669,0.486,9.423
2830,2024-09-03 12:27:49.920+00:00,-2.685,0.488,9.437
2830,2024-09-03 12:27:50.053+00:00,-2.634,0.498,9.421
2830,2024-09-03 12:27:50.189+00:00,-2.661,0.49,9.424
2830,2024-09-03 12:27:50.321+00:00,-2.659,0.491,9.404
2830,2024-09-03 12:27:50.454+00:00,-2.65,0.486,9.438
2830,2024-09-03 12:27:50.582+00:00,-2.636,0.498,9.436
2830,2024-09-03 12:27:50.718+00:00,-2.873,0.364,9.414
2830,2024-09-03 12:27:50.852+00:00,-2.55,0.505,9.434
2830,2024-09-03 12:27:50.986+00:00,-2.894,0.417,9.415
2830,2024-09-03 12:27:51.120+00:00,-2.54,0.442,9.427
2830,2024-09-03 12:27:51.252+00:00,-2.972,0.55,9.357
