ID,Timestamp,X,Y,Z
2807,2024-09-05 09:16:41.670+00:00,0.443,-0.541,10.046
2807,2024-09-05 09:16:41.831+00:00,0.438,-0.541,10.058
2807,2024-09-05 09:16:41.993+00:00,0.433,-0.532,10.046
2807,2024-09-05 09:16:42.150+00:00,0.431,-0.529,10.06
2807,2024-09-05 09:16:42.312+00:00,0.438,-0.524,10.056
2807,2024-09-05 09:16:42.473+00:00,0.426,-0.546,10.044
2807,2024-09-05 09:16:42.630+00:00,0.436,-0.524,10.063
2807,2024-09-05 09:16:42.792+00:00,0.438,-0.522,10.058
2807,2024-09-05 09:16:42.954+00:00,0.429,-0.532,10.065
2807,2024-09-05 09:16:43.113+00:00,0.438,-0.536,10.058
2807,2024-09-05 09:16:43.270+00:00,0.448,-0.534,10.06
2807,2024-09-05 09:16:43.434+00:00,0.443,-0.529,10.072
2807,2024-09-05 09:16:43.590+00:00,0.438,-0.541,10.041
2807,2024-09-05 09:16:43.754+00:00,0.448,-0.536,10.07
2807,2024-09-05 09:16:43.910+00:00,0.433,-0.553,10.044
2807,2024-09-05 09:16:44.071+00:00,0.433,-0.527,10.056
2807,2024-09-05 09:16:44.230+00:00,0.426,-0.529,10.046
2807,2024-09-05 09:16:44.390+00:00,0.445,-0.551,10.072
2807,2024-09-05 09:16:44.550+00:00,0.443,-0.529,10.077
2807,2024-09-05 09:16:44.710+00:00,0.45,-0.558,10.065
2807,2024-09-05 09:16:44.874+00:00,0.438,-0.532,10.051
2807,2024-09-05 09:16:45.033+00:00,0.45,-0.532,10.053
2807,2024-09-05 09:16:45.190+00:00,0.441,-0.539,10.046
2807,2024-09-05 09:16:45.350+00:00,0.455,-0.534,10.08
2807,2024-09-05 09:16:45.510+00:00,0.462,-0.56,10.082
2807,2024-09-05 09:16:45.670+00:00,0.457,-0.551,10.044
2807,2024-09-05 09:16:45.830+00:00,0.443,-0.524,10.068
2807,2024-09-05 09:16:45.994+00:00,0.455,-0.551,10.092
2807,2024-09-05 09:16:46.152+00:00,0.436,-0.546,10.046
2807,2024-09-05 09:16:46.314+00:00,0.445,-0.555,10.044
2807,2024-09-05 09:16:46.470+00:00,0.448,-0.553,10.051
2807,2024-09-05 09:16:46.630+00:00,0.433,-0.546,10.053
2807,2024-09-05 09:16:46.793+00:00,0.443,-0.536,10.058
2807,2024-09-05 09:16:46.952+00:00,0.448,-0.532,10.065
2807,2024-09-05 09:16:47.110+00:00,0.453,-0.551,10.068
2807,2024-09-05 09:16:47.270+00:00,0.436,-0.522,10.046
2807,2024-09-05 09:16:47.433+00:00,0.429,-0.52,10.072
2807,2024-09-05 09:16:47.590+00:00,0.433,-0.541,10.053
2807,2024-09-05 09:16:47.754+00:00,0.426,-0.539,10.06
2807,2024-09-05 09:16:47.914+00:00,0.431,-0.532,10.058
2807,2024-09-05 09:16:48.071+00:00,0.436,-0.508,10.072
2807,2024-09-05 09:16:48.229+00:00,0.424,-0.558,10.096
2807,2024-09-05 09:16:48.393+00:00,0.441,-0.536,10.058
2807,2024-09-05 09:16:48.550+00:00,0.443,-0.522,10.058
2807,2024-09-05 09:16:48.711+00:00,0.429,-0.527,10.092
2807,2024-09-05 09:16:48.871+00:00,0.429,-0.52,10.092
2807,2024-09-05 09:16:49.030+00:00,0.441,-0.517,10.036
2807,2024-09-05 09:16:49.194+00:00,0.443,-0.52,10.046
2807,2024-09-05 09:16:49.350+00:00,0.443,-0.543,10.065
2807,2024-09-05 09:16:49.512+00:00,0.464,-0.515,10.087
2807,2024-09-05 09:16:49.674+00:00,0.429,-0.512,10.07
2807,2024-09-05 09:16:49.830+00:00,0.453,-0.548,10.06
2807,2024-09-05 09:16:49.992+00:00,0.436,-0.532,10.072
2807,2024-09-05 09:16:50.150+00:00,0.429,-0.546,10.058
2807,2024-09-05 09:16:50.314+00:00,0.426,-0.52,10.082
2807,2024-09-05 09:16:50.473+00:00,0.426,-0.522,10.056
2807,2024-09-05 09:16:50.634+00:00,0.438,-0.529,10.082
2807,2024-09-05 09:16:50.794+00:00,0.436,-0.508,10.077
2807,2024-09-05 09:16:50.954+00:00,0.438,-0.529,10.072
2807,2024-09-05 09:16:51.113+00:00,0.453,-0.522,10.058
2807,2024-09-05 09:16:51.274+00:00,0.441,-0.527,10.065
2807,2024-09-05 09:16:51.431+00:00,0.441,-0.529,10.046
2807,2024-09-05 09:16:51.590+00:00,0.436,-0.512,10.072
2807,2024-09-05 09:16:51.750+00:00,0.453,-0.546,10.048
2807,2024-09-05 09:16:51.914+00:00,0.424,-0.529,10.075
2807,2024-09-05 09:16:52.070+00:00,0.438,-0.529,10.051
2807,2024-09-05 09:16:52.230+00:00,0.443,-0.532,10.046
2807,2024-09-05 09:16:52.390+00:00,0.441,-0.524,10.07
2807,2024-09-05 09:16:52.550+00:00,0.429,-0.508,10.053
2807,2024-09-05 09:16:52.710+00:00,0.445,-0.529,10.058
2807,2024-09-05 09:16:52.872+00:00,0.443,-0.534,10.082
2807,2024-09-05 09:16:53.031+00:00,0.441,-0.517,10.096
2807,2024-09-05 09:16:53.192+00:00,0.433,-0.522,10.053
2807,2024-09-05 09:16:53.351+00:00,0.431,-0.524,10.058
2807,2024-09-05 09:16:53.510+00:00,0.426,-0.529,10.029
2807,2024-09-05 09:16:53.670+00:00,0.417,-0.522,10.07
2807,2024-09-05 09:16:53.833+00:00,0.431,-0.536,10.082
2807,2024-09-05 09:16:53.994+00:00,0.45,-0.51,10.051
2807,2024-09-05 09:16:54.150+00:00,0.436,-0.505,10.039
2807,2024-09-05 09:16:54.312+00:00,0.448,-0.517,10.07
2807,2024-09-05 09:16:54.470+00:00,0.443,-0.527,10.068
2807,2024-09-05 09:16:54.630+00:00,0.438,-0.546,10.072
2807,2024-09-05 09:16:54.790+00:00,0.436,-0.524,10.082
2807,2024-09-05 09:16:54.950+00:00,0.445,-0.52,10.065
2807,2024-09-05 09:16:55.110+00:00,0.438,-0.558,10.07
2807,2024-09-05 09:16:55.274+00:00,0.464,-0.534,10.058
2807,2024-09-05 09:16:55.430+00:00,0.455,-0.534,10.07
2807,2024-09-05 09:16:55.592+00:00,0.448,-0.539,10.077
2807,2024-09-05 09:16:55.750+00:00,0.445,-0.527,10.068
2807,2024-09-05 09:16:55.914+00:00,0.443,-0.532,10.056
2807,2024-09-05 09:16:56.069+00:00,0.424,-0.529,10.082
2807,2024-09-05 09:16:56.230+00:00,0.436,-0.524,10.063
2807,2024-09-05 09:16:56.393+00:00,0.436,-0.527,10.053
2807,2024-09-05 09:16:56.550+00:00,0.438,-0.529,10.072
2807,2024-09-05 09:16:56.710+00:00,0.441,-0.541,10.06
2807,2024-09-05 09:16:56.870+00:00,0.436,-0.517,10.058
2807,2024-09-05 09:16:57.030+00:00,0.438,-0.52,10.082
2807,2024-09-05 09:16:57.192+00:00,0.438,-0.527,10.072
2807,2024-09-05 09:16:57.351+00:00,0.443,-0.527,10.048
2807,2024-09-05 09:16:57.514+00:00,0.443,-0.515,10.058
2807,2024-09-05 09:16:57.674+00:00,0.433,-0.505,10.058
2807,2024-09-05 09:16:57.830+00:00,0.445,-0.529,10.056
2807,2024-09-05 09:16:57.994+00:00,0.457,-0.534,10.075
2807,2024-09-05 09:16:58.150+00:00,0.438,-0.529,10.07
2807,2024-09-05 09:16:58.314+00:00,0.424,-0.527,10.068
2807,2024-09-05 09:16:58.473+00:00,0.441,-0.532,10.072
2807,2024-09-05 09:16:58.630+00:00,0.438,-0.539,10.06
2807,2024-09-05 09:16:58.790+00:00,0.455,-0.527,10.048
2807,2024-09-05 09:16:58.950+00:00,0.421,-0.543,10.053
2807,2024-09-05 09:16:59.113+00:00,0.445,-0.534,10.053
2807,2024-09-05 09:16:59.274+00:00,0.438,-0.527,10.08
2807,2024-09-05 09:16:59.434+00:00,0.445,-0.52,10.065
2807,2024-09-05 09:16:59.593+00:00,0.436,-0.524,10.077
2807,2024-09-05 09:16:59.750+00:00,0.436,-0.524,10.075
2807,2024-09-05 09:16:59.910+00:00,0.45,-0.532,10.063
2807,2024-09-05 09:17:00.070+00:00,0.443,-0.534,10.077
2807,2024-09-05 09:17:00.234+00:00,0.433,-0.529,10.065
2807,2024-09-05 09:17:00.389+00:00,0.436,-0.522,10.07
2807,2024-09-05 09:17:00.554+00:00,0.443,-0.541,10.06
2807,2024-09-05 09:17:00.714+00:00,0.436,-0.546,10.036
2807,2024-09-05 09:17:00.870+00:00,0.45,-0.503,10.072
2807,2024-09-05 09:17:01.034+00:00,0.464,-0.527,10.075
2807,2024-09-05 09:17:01.194+00:00,0.436,-0.532,10.075
2807,2024-09-05 09:17:01.353+00:00,0.438,-0.536,10.053
2807,2024-09-05 09:17:01.510+00:00,0.445,-0.539,10.068
2807,2024-09-05 09:17:01.671+00:00,0.443,-0.541,10.072
2807,2024-09-05 09:17:01.831+00:00,0.438,-0.512,10.051
2807,2024-09-05 09:17:01.990+00:00,0.462,-0.532,10.068
2807,2024-09-05 09:17:02.154+00:00,0.421,-0.536,10.075
2807,2024-09-05 09:17:02.310+00:00,0.426,-0.517,10.048
2807,2024-09-05 09:17:02.472+00:00,0.436,-0.52,10.063
2807,2024-09-05 09:17:02.630+00:00,0.46,-0.539,10.044
2807,2024-09-05 09:17:02.790+00:00,0.431,-0.529,10.065
2807,2024-09-05 09:17:02.954+00:00,0.441,-0.527,10.063
2807,2024-09-05 09:17:03.109+00:00,0.45,-0.529,10.058
2807,2024-09-05 09:17:03.272+00:00,0.436,-0.524,10.051
2807,2024-09-05 09:17:03.434+00:00,0.424,-0.534,10.068
2807,2024-09-05 09:17:03.589+00:00,0.45,-0.546,10.053
2807,2024-09-05 09:17:03.752+00:00,0.429,-0.534,10.034
2807,2024-09-05 09:17:03.913+00:00,0.453,-0.539,10.053
2807,2024-09-05 09:17:04.070+00:00,0.445,-0.515,10.068
2807,2024-09-05 09:17:04.234+00:00,0.457,-0.532,10.063
2807,2024-09-05 09:17:04.389+00:00,0.448,-0.527,10.058
2807,2024-09-05 09:17:04.554+00:00,0.46,-0.527,10.058
2807,2024-09-05 09:17:04.710+00:00,0.438,-0.515,10.075
2807,2024-09-05 09:17:04.870+00:00,0.438,-0.539,10.068
2807,2024-09-05 09:17:05.030+00:00,0.443,-0.524,10.068
2807,2024-09-05 09:17:05.190+00:00,0.433,-0.51,10.051
2807,2024-09-05 09:17:05.354+00:00,0.421,-0.534,10.068
2807,2024-09-05 09:17:05.510+00:00,0.438,-0.527,10.063
2807,2024-09-05 09:17:05.670+00:00,0.421,-0.539,10.068
2807,2024-09-05 09:17:05.832+00:00,0.445,-0.546,10.039
2807,2024-09-05 09:17:05.989+00:00,0.426,-0.534,10.063
2807,2024-09-05 09:17:06.152+00:00,0.441,-0.536,10.051
2807,2024-09-05 09:17:06.310+00:00,0.445,-0.527,10.065
2807,2024-09-05 09:17:06.470+00:00,0.431,-0.522,10.053
2807,2024-09-05 09:17:06.630+00:00,0.45,-0.532,10.072
2807,2024-09-05 09:17:06.790+00:00,0.433,-0.529,10.068
2807,2024-09-05 09:17:06.950+00:00,0.385,-0.558,10.123
2807,2024-09-05 09:17:07.110+00:00,0.445,-0.517,10.001
2807,2024-09-05 09:17:07.274+00:00,0.441,-0.539,10.068
2807,2024-09-05 09:17:07.429+00:00,0.429,-0.524,10.084
2807,2024-09-05 09:17:07.592+00:00,0.441,-0.527,10.077
2807,2024-09-05 09:17:07.750+00:00,0.448,-0.539,10.06
2807,2024-09-05 09:17:07.910+00:00,0.441,-0.527,10.041
2807,2024-09-05 09:17:08.070+00:00,0.436,-0.539,10.077
2807,2024-09-05 09:17:08.230+00:00,0.431,-0.527,10.051
2807,2024-09-05 09:17:08.390+00:00,0.45,-0.536,10.039
2807,2024-09-05 09:17:08.552+00:00,0.453,-0.539,10.039
2807,2024-09-05 09:17:08.713+00:00,0.433,-0.529,10.077
2807,2024-09-05 09:17:08.870+00:00,0.445,-0.541,10.06
2807,2024-09-05 09:17:09.034+00:00,0.436,-0.532,10.058
2807,2024-09-05 09:17:09.194+00:00,0.455,-0.558,10.065
2807,2024-09-05 09:17:09.354+00:00,0.46,-0.551,10.058
2807,2024-09-05 09:17:09.510+00:00,0.474,-0.505,10.039
2807,2024-09-05 09:17:09.670+00:00,0.424,-0.529,10.008
2807,2024-09-05 09:17:09.830+00:00,0.426,-0.536,10.065
2807,2024-09-05 09:17:09.993+00:00,0.441,-0.536,10.075
2807,2024-09-05 09:17:10.150+00:00,0.424,-0.541,10.072
2807,2024-09-05 09:17:10.313+00:00,0.431,-0.532,10.046
2807,2024-09-05 09:17:10.474+00:00,0.448,-0.527,10.058
2807,2024-09-05 09:17:10.630+00:00,0.431,-0.522,10.068
2807,2024-09-05 09:17:10.790+00:00,0.433,-0.534,10.048
2807,2024-09-05 09:17:10.950+00:00,0.424,-0.534,10.041
2807,2024-09-05 09:17:11.113+00:00,0.443,-0.522,10.058
2807,2024-09-05 09:17:11.273+00:00,0.448,-0.536,10.058
2807,2024-09-05 09:17:11.434+00:00,0.441,-0.52,10.068
2807,2024-09-05 09:17:11.592+00:00,0.436,-0.524,10.048
2807,2024-09-05 09:17:11.750+00:00,0.426,-0.536,10.056
2807,2024-09-05 09:17:11.910+00:00,0.436,-0.529,10.046
2807,2024-09-05 09:17:12.070+00:00,0.436,-0.534,10.056
2807,2024-09-05 09:17:12.230+00:00,0.445,-0.517,10.051
2807,2024-09-05 09:17:12.390+00:00,0.441,-0.529,10.046
2807,2024-09-05 09:17:12.550+00:00,0.441,-0.522,10.058
2807,2024-09-05 09:17:12.714+00:00,0.443,-0.541,10.127
2807,2024-09-05 09:17:12.874+00:00,0.457,-0.527,10.058
2807,2024-09-05 09:17:13.030+00:00,0.429,-0.515,10.048
2807,2024-09-05 09:17:13.190+00:00,0.436,-0.522,10.087
2807,2024-09-05 09:17:13.350+00:00,0.429,-0.52,10.065
2807,2024-09-05 09:17:13.510+00:00,0.441,-0.52,10.072
2807,2024-09-05 09:17:13.670+00:00,0.429,-0.541,10.053
2807,2024-09-05 09:17:13.830+00:00,0.457,-0.529,10.084
2807,2024-09-05 09:17:13.990+00:00,0.46,-0.541,10.089
2807,2024-09-05 09:17:14.153+00:00,0.438,-0.555,10.084
2807,2024-09-05 09:17:14.310+00:00,0.419,-0.515,10.082
2807,2024-09-05 09:17:14.470+00:00,0.5,-0.548,10.01
2807,2024-09-05 09:17:14.630+00:00,0.364,-0.457,10.106
2807,2024-09-05 09:17:14.794+00:00,0.453,-0.481,10.075
2807,2024-09-05 09:17:14.950+00:00,0.493,-0.579,10.113
2807,2024-09-05 09:17:15.110+00:00,0.467,-0.548,10.034
2807,2024-09-05 09:17:15.273+00:00,0.488,-0.424,10.039
2807,2024-09-05 09:17:15.434+00:00,0.481,-0.548,10.01
2807,2024-09-05 09:17:15.594+00:00,0.407,-0.567,10.068
2807,2024-09-05 09:17:15.750+00:00,0.426,-0.558,9.974
2807,2024-09-05 09:17:15.910+00:00,0.429,-0.515,10.051
2807,2024-09-05 09:17:16.069+00:00,0.436,-0.534,10.072
2807,2024-09-05 09:17:16.230+00:00,0.373,-0.503,10.032
2807,2024-09-05 09:17:16.392+00:00,0.395,-0.503,10.058
2807,2024-09-05 09:17:16.550+00:00,0.419,-0.515,10.089
2807,2024-09-05 09:17:16.710+00:00,0.448,-0.563,10.06
2807,2024-09-05 09:17:16.870+00:00,0.426,-0.527,10.075
2807,2024-09-05 09:17:17.030+00:00,0.448,-0.555,10.06
2807,2024-09-05 09:17:17.190+00:00,0.433,-0.52,10.072
2807,2024-09-05 09:17:17.353+00:00,0.448,-0.515,10.013
2807,2024-09-05 09:17:17.511+00:00,0.443,-0.517,10.051
2807,2024-09-05 09:17:17.670+00:00,0.429,-0.515,10.08
2807,2024-09-05 09:17:17.832+00:00,0.436,-0.527,10.051
2807,2024-09-05 09:17:17.990+00:00,0.45,-0.51,10.06
2807,2024-09-05 09:17:18.150+00:00,0.467,-0.541,10.041
2807,2024-09-05 09:17:18.310+00:00,0.414,-0.579,10.106
2807,2024-09-05 09:17:18.470+00:00,0.438,-0.532,10.08
2807,2024-09-05 09:17:18.632+00:00,0.445,-0.532,10.051
2807,2024-09-05 09:17:18.790+00:00,0.436,-0.536,10.036
2807,2024-09-05 09:17:18.954+00:00,0.455,-0.529,10.046
2807,2024-09-05 09:17:19.109+00:00,0.429,-0.517,10.041
2807,2024-09-05 09:17:19.273+00:00,0.455,-0.543,10.046
2807,2024-09-05 09:17:19.430+00:00,0.426,-0.522,10.065
2807,2024-09-05 09:17:19.590+00:00,0.438,-0.524,10.07
2807,2024-09-05 09:17:19.754+00:00,0.431,-0.539,10.07
2807,2024-09-05 09:17:19.912+00:00,0.443,-0.543,10.06
2807,2024-09-05 09:17:20.070+00:00,0.443,-0.517,10.044
2807,2024-09-05 09:17:20.230+00:00,0.426,-0.555,10.058
2807,2024-09-05 09:17:20.390+00:00,0.429,-0.534,10.06
2807,2024-09-05 09:17:20.554+00:00,0.426,-0.532,10.07
2807,2024-09-05 09:17:20.710+00:00,0.441,-0.548,10.056
2807,2024-09-05 09:17:20.870+00:00,0.431,-0.555,10.056
2807,2024-09-05 09:17:21.030+00:00,0.445,-0.51,10.044
2807,2024-09-05 09:17:21.193+00:00,0.443,-0.541,10.06
2807,2024-09-05 09:17:21.350+00:00,0.448,-0.539,10.039
2807,2024-09-05 09:17:21.510+00:00,0.441,-0.522,10.056
2807,2024-09-05 09:17:21.671+00:00,0.433,-0.543,10.053
2807,2024-09-05 09:17:21.832+00:00,0.417,-0.543,10.053
2807,2024-09-05 09:17:21.990+00:00,0.431,-0.522,10.044
2807,2024-09-05 09:17:22.150+00:00,0.429,-0.529,10.051
2807,2024-09-05 09:17:22.310+00:00,0.419,-0.517,10.063
2807,2024-09-05 09:17:22.470+00:00,0.433,-0.539,10.048
2807,2024-09-05 09:17:22.630+00:00,0.429,-0.541,10.07
2807,2024-09-05 09:17:22.792+00:00,0.443,-0.529,10.065
2807,2024-09-05 09:17:22.950+00:00,0.431,-0.539,10.044
2807,2024-09-05 09:17:23.113+00:00,0.421,-0.529,10.051
2807,2024-09-05 09:17:23.270+00:00,0.448,-0.532,10.072
2807,2024-09-05 09:17:23.430+00:00,0.429,-0.539,10.058
2807,2024-09-05 09:17:23.590+00:00,0.429,-0.548,10.048
2807,2024-09-05 09:17:23.750+00:00,0.431,-0.572,10.058
2807,2024-09-05 09:17:23.909+00:00,0.464,-0.532,10.065
2807,2024-09-05 09:17:24.071+00:00,0.462,-0.524,10.003
2807,2024-09-05 09:17:24.230+00:00,0.371,-0.527,10.06
2807,2024-09-05 09:17:24.393+00:00,0.393,-0.551,9.998
2807,2024-09-05 09:17:24.550+00:00,0.479,-0.505,9.977
2807,2024-09-05 09:17:24.710+00:00,0.457,-0.524,9.883
2807,2024-09-05 09:17:24.870+00:00,0.488,-0.491,9.991
2807,2024-09-05 09:17:25.032+00:00,0.5,-0.747,9.991
2807,2024-09-05 09:17:25.190+00:00,0.464,-0.407,10.132
2807,2024-09-05 09:17:25.353+00:00,0.417,-0.749,10.142
2807,2024-09-05 09:17:25.510+00:00,0.539,-0.953,10.044
2807,2024-09-05 09:17:25.673+00:00,1.142,-0.297,10.214
2807,2024-09-05 09:17:25.830+00:00,0.409,-0.385,11.801
2807,2024-09-05 09:17:25.990+00:00,0.491,-0.508,9.613
2807,2024-09-05 09:17:26.150+00:00,2.995,6.388,9.969
2807,2024-09-05 09:17:26.310+00:00,0.031,-1.911,9.244
2807,2024-09-05 09:17:26.469+00:00,0.299,-1.058,12.546
2807,2024-09-05 09:17:26.630+00:00,0.74,-0.093,11.009
2807,2024-09-05 09:17:26.790+00:00,0.555,0.062,10.398
2807,2024-09-05 09:17:26.954+00:00,0.294,0.048,9.397
2807,2024-09-05 09:17:27.110+00:00,0.639,0.124,10.23
2807,2024-09-05 09:17:27.270+00:00,0.582,0.014,10.175
2807,2024-09-05 09:17:27.430+00:00,0.584,-0.036,9.886
2807,2024-09-05 09:17:27.590+00:00,0.649,0.019,9.622
2807,2024-09-05 09:17:27.754+00:00,0.539,0.055,9.981
2807,2024-09-05 09:17:27.911+00:00,0.67,-0.065,9.929
2807,2024-09-05 09:17:28.070+00:00,0.622,-0.06,9.936
2807,2024-09-05 09:17:28.230+00:00,0.606,0.0,10.116
2807,2024-09-05 09:17:28.390+00:00,0.551,-0.007,10.245
2807,2024-09-05 09:17:28.551+00:00,0.541,0.002,9.862
2807,2024-09-05 09:17:28.710+00:00,0.541,0.019,10.051
2807,2024-09-05 09:17:28.869+00:00,0.575,0.005,9.986
2807,2024-09-05 09:17:29.030+00:00,0.536,-0.05,10.161
2807,2024-09-05 09:17:29.189+00:00,0.52,-0.024,10.101
2807,2024-09-05 09:17:29.353+00:00,0.539,0.019,10.089
2807,2024-09-05 09:17:29.510+00:00,0.517,-0.019,10.068
