2804,2024-09-03T11:35:05.986+0100,-0.016,4.695,8.67
2804,2024-09-03T11:35:06.123+0100,-0.135,4.646,8.353
2804,2024-09-03T11:35:06.255+0100,0.215,4.753,8.803
2804,2024-09-03T11:35:06.388+0100,0.287,4.713,8.572
2804,2024-09-03T11:35:06.523+0100,-0.072,4.101,8.693
2804,2024-09-03T11:35:06.656+0100,-0.458,3.373,8.544
2804,2024-09-03T11:35:06.787+0100,0.073,2.491,9.894
2804,2024-09-03T11:35:06.921+0100,-0.826,2.056,9.744
2804,2024-09-03T11:35:07.056+0100,-0.002,1.761,9.966
2804,2024-09-03T11:35:07.138+0100,0.496,1.842,9.799
2804,2024-09-03T11:35:07.270+0100,0.014,2.479,9.252
2804,2024-09-03T11:35:07.404+0100,-0.188,2.201,9.568
2804,2024-09-03T11:35:07.539+0100,-0.288,2.421,9.887
2804,2024-09-03T11:35:07.671+0100,-0.349,2.952,9.111
2804,2024-09-03T11:35:07.802+0100,0.134,3.103,9.175
2804,2024-09-03T11:35:07.934+0100,0.407,3.273,9.055
2804,2024-09-03T11:35:08.069+0100,0.376,3.36,9.249
2804,2024-09-03T11:35:08.203+0100,0.343,3.331,9.232
2804,2024-09-03T11:35:08.337+0100,0.278,3.368,9.307
2804,2024-09-03T11:35:08.468+0100,0.276,3.339,9.039
2804,2024-09-03T11:35:08.603+0100,0.308,3.159,9.021
2804,2024-09-03T11:35:08.735+0100,0.069,3.0,9.445
2804,2024-09-03T11:35:08.868+0100,0.124,2.977,9.537
2804,2024-09-03T11:35:09.000+0100,0.243,2.736,9.498
2804,2024-09-03T11:35:09.135+0100,0.2,2.771,9.129
2804,2024-09-03T11:35:09.268+0100,0.18,2.766,9.561
2804,2024-09-03T11:35:09.401+0100,0.23,2.821,9.446
2804,2024-09-03T11:35:09.534+0100,0.124,2.838,9.452
2804,2024-09-03T11:35:09.667+0100,0.014,2.795,9.383
2804,2024-09-03T11:35:09.716+0100,0.211,2.85,9.255
2804,2024-09-03T11:35:09.751+0100,0.13,2.831,9.183
2804,2024-09-03T11:35:09.759+0100,0.044,2.798,9.126
2804,2024-09-03T11:35:09.766+0100,-0.008,2.746,9.131
2804,2024-09-03T11:35:09.781+0100,0.001,2.76,9.16
