2807,2024-09-05T09:48:41.545+0100,0.33,5.662,8.885
2807,2024-09-05T09:48:41.705+0100,1.13,6.728,7.491
2807,2024-09-05T09:48:41.865+0100,-0.661,5.679,8.605
2807,2024-09-05T09:48:42.025+0100,0.426,5.918,6.967
2807,2024-09-05T09:48:42.186+0100,-0.546,6.048,7.968
2807,2024-09-05T09:48:42.347+0100,0.359,6.208,8.215
2807,2024-09-05T09:48:42.505+0100,0.079,6.139,8.191
2807,2024-09-05T09:48:42.665+0100,-0.52,6.067,8.167
2807,2024-09-05T09:48:42.826+0100,0.764,6.021,7.537
2807,2024-09-05T09:48:42.985+0100,-0.213,5.899,8.205
2807,2024-09-05T09:48:43.150+0100,-0.654,5.444,8.55
2807,2024-09-05T09:48:43.307+0100,0.757,5.464,7.724
2807,2024-09-05T09:48:43.465+0100,0.081,6.033,8.952
2807,2024-09-05T09:48:43.626+0100,-0.062,5.43,8.047
2807,2024-09-05T09:48:43.785+0100,2.045,6.134,7.233
2807,2024-09-05T09:48:43.954+0100,1.195,6.203,7.434
2807,2024-09-05T09:48:44.105+0100,1.853,6.357,8.612
2807,2024-09-05T09:48:44.266+0100,0.338,5.713,8.349
2807,2024-09-05T09:48:44.425+0100,1.164,5.171,8.437
2807,2024-09-05T09:48:44.585+0100,2.083,6.483,7.908
2807,2024-09-05T09:48:44.745+0100,0.045,5.849,8.248
2807,2024-09-05T09:48:44.905+0100,0.948,5.808,7.827
2807,2024-09-05T09:48:45.066+0100,0.522,6.002,8.174
2807,2024-09-05T09:48:45.225+0100,0.297,5.538,8.066
2807,2024-09-05T09:48:45.386+0100,0.22,5.875,8.013
2807,2024-09-05T09:48:45.546+0100,0.424,5.571,7.705
2807,2024-09-05T09:48:45.705+0100,0.338,6.029,7.731
2807,2024-09-05T09:48:45.867+0100,0.419,5.717,8.131
2807,2024-09-05T09:48:46.025+0100,-0.043,5.71,8.844
2807,2024-09-05T09:48:46.185+0100,-0.347,5.581,9.103
2807,2024-09-05T09:48:46.345+0100,0.484,5.464,7.151
2807,2024-09-05T09:48:46.505+0100,1.161,6.591,8.526
2807,2024-09-05T09:48:46.665+0100,-0.848,5.61,7.087
2807,2024-09-05T09:48:46.825+0100,-0.026,4.997,8.126
2807,2024-09-05T09:48:46.985+0100,1.75,5.976,8.207
2807,2024-09-05T09:48:47.145+0100,-0.034,4.994,8.169
2807,2024-09-05T09:48:47.305+0100,0.498,5.523,8.799
2807,2024-09-05T09:48:47.466+0100,1.532,5.277,7.894
2807,2024-09-05T09:48:47.624+0100,1.307,5.195,8.839
2807,2024-09-05T09:48:47.785+0100,1.482,5.27,8.32
2807,2024-09-05T09:48:47.945+0100,1.664,5.437,7.839
2807,2024-09-05T09:48:48.105+0100,0.749,5.267,8.442
2807,2024-09-05T09:48:48.269+0100,1.566,5.559,8.289
2807,2024-09-05T09:48:48.426+0100,0.481,5.045,8.708
2807,2024-09-05T09:48:48.585+0100,1.626,5.466,8.442
2807,2024-09-05T09:48:48.747+0100,0.713,5.332,8.48
