2830,2024-09-03T11:34:25.621+0100,-1.043,5.143,8.519
2830,2024-09-03T11:34:25.754+0100,-0.662,4.908,8.478
2830,2024-09-03T11:34:25.886+0100,-0.458,4.787,8.45
2830,2024-09-03T11:34:26.024+0100,-0.441,4.743,8.544
2830,2024-09-03T11:34:26.158+0100,-0.436,4.895,8.68
2830,2024-09-03T11:34:26.288+0100,-0.559,4.914,8.64
2830,2024-09-03T11:34:26.422+0100,-0.58,4.842,8.459
2830,2024-09-03T11:34:26.557+0100,-0.751,4.795,8.337
2830,2024-09-03T11:34:26.688+0100,-0.855,5.058,8.411
2830,2024-09-03T11:34:26.825+0100,-0.778,4.92,8.483
2830,2024-09-03T11:34:26.959+0100,-0.863,4.889,8.542
2830,2024-09-03T11:34:27.090+0100,-0.824,4.746,8.433
2830,2024-09-03T11:34:27.223+0100,0.691,4.134,9.141
2830,2024-09-03T11:34:27.350+0100,-0.26,4.334,8.679
2830,2024-09-03T11:34:27.485+0100,-0.074,4.222,8.743
2830,2024-09-03T11:34:27.619+0100,-0.341,3.908,8.709
2830,2024-09-03T11:34:27.753+0100,-0.141,3.687,8.794
2830,2024-09-03T11:34:27.884+0100,0.176,3.456,9.364
2830,2024-09-03T11:34:28.017+0100,0.41,3.144,9.386
2830,2024-09-03T11:34:28.154+0100,0.392,3.019,9.215
2830,2024-09-03T11:34:28.287+0100,0.199,3.22,9.291
2830,2024-09-03T11:34:28.416+0100,0.139,3.298,9.147
2830,2024-09-03T11:34:28.549+0100,0.145,3.324,9.215
2830,2024-09-03T11:34:28.687+0100,0.13,3.417,9.17
2830,2024-09-03T11:34:28.817+0100,-0.099,3.544,9.308
2830,2024-09-03T11:34:28.951+0100,-0.139,3.683,9.252
2830,2024-09-03T11:34:29.083+0100,-0.182,3.836,8.827
2830,2024-09-03T11:34:29.252+0100,-0.129,3.824,8.914
2830,2024-09-03T11:34:29.369+0100,-0.081,3.954,9.018
2830,2024-09-03T11:34:29.481+0100,-0.103,3.919,9.123
2830,2024-09-03T11:34:29.615+0100,-0.151,3.853,8.95
2830,2024-09-03T11:34:29.750+0100,-0.096,3.877,8.905
2830,2024-09-03T11:34:29.882+0100,-0.026,3.899,8.978
2830,2024-09-03T11:34:30.015+0100,0.001,3.915,9.038
2830,2024-09-03T11:34:30.152+0100,0.001,3.964,9.052
2830,2024-09-03T11:34:30.284+0100,-0.108,4.037,9.443
2830,2024-09-03T11:34:30.416+0100,-0.097,4.908,5.652
2830,2024-09-03T11:34:30.554+0100,-0.136,4.351,10.134
2830,2024-09-03T11:34:30.685+0100,0.201,4.352,8.732
2830,2024-09-03T11:34:30.814+0100,-0.202,4.344,8.41
2830,2024-09-03T11:34:30.949+0100,-0.954,4.975,8.166
2830,2024-09-03T11:34:31.083+0100,-0.683,5.072,8.59
2830,2024-09-03T11:34:31.213+0100,-0.705,5.019,8.273
2830,2024-09-03T11:34:31.345+0100,-0.635,5.209,8.231
2830,2024-09-03T11:34:31.483+0100,0.008,4.924,8.547
2830,2024-09-03T11:34:31.615+0100,0.727,4.771,8.314
2830,2024-09-03T11:34:31.749+0100,0.939,4.737,8.38
2830,2024-09-03T11:34:31.880+0100,0.893,4.888,8.307
2830,2024-09-03T11:34:32.014+0100,0.732,5.13,8.48
2830,2024-09-03T11:34:32.145+0100,0.486,5.081,8.209
2830,2024-09-03T11:34:32.279+0100,0.464,5.291,8.188
2830,2024-09-03T11:34:32.411+0100,0.067,5.145,8.55
2830,2024-09-03T11:34:32.546+0100,0.345,5.134,8.362
2830,2024-09-03T11:34:32.678+0100,0.367,5.045,8.746
2830,2024-09-03T11:34:32.813+0100,0.286,5.017,8.388
2830,2024-09-03T11:34:32.947+0100,0.462,4.982,8.42
2830,2024-09-03T11:34:33.081+0100,0.376,5.026,8.701
2830,2024-09-03T11:34:33.210+0100,0.093,5.017,8.493
2830,2024-09-03T11:34:33.344+0100,0.26,5.026,8.28
2830,2024-09-03T11:34:33.478+0100,0.23,5.074,8.411
2830,2024-09-03T11:34:33.611+0100,0.307,4.985,8.443
2830,2024-09-03T11:34:33.744+0100,0.223,4.895,8.47
2830,2024-09-03T11:34:33.881+0100,0.261,4.947,8.409
2830,2024-09-03T11:34:34.012+0100,0.438,4.843,8.366
2830,2024-09-03T11:34:34.144+0100,0.382,4.917,8.608
