2807,2024-09-05T16:15:44.282+0100,1.183,-0.230,9.771
2807,2024-09-05T16:15:44.445+0100,1.228,-0.227,10.163
2807,2024-09-05T16:15:44.601+0100,1.199,-0.122,10.048
2807,2024-09-05T16:15:44.760+0100,1.113,-0.160,10.029
2807,2024-09-05T16:15:44.924+0100,1.087,-0.093,10.053
2807,2024-09-05T16:15:45.081+0100,1.125,-0.115,10.041
2807,2024-09-05T16:15:45.242+0100,1.180,-0.110,10.137
2807,2024-09-05T16:15:45.404+0100,1.195,-0.124,10.005
2807,2024-09-05T16:15:45.561+0100,1.235,-0.242,9.938
2807,2024-09-05T16:15:45.725+0100,1.135,-0.215,10.080
2807,2024-09-05T16:15:45.880+0100,0.802,-0.192,9.878
2807,2024-09-05T16:15:46.042+0100,0.986,-0.208,9.962
2807,2024-09-05T16:15:46.205+0100,1.092,-0.175,10.372
2807,2024-09-05T16:15:46.365+0100,1.142,-0.189,9.948
2807,2024-09-05T16:15:46.522+0100,1.190,-0.189,10.029
2807,2024-09-05T16:15:46.685+0100,1.142,-0.136,10.013
2807,2024-09-05T16:15:46.839+0100,1.082,-0.110,10.163
2807,2024-09-05T16:15:47.002+0100,1.164,-0.247,10.032
2807,2024-09-05T16:15:47.162+0100,1.161,-0.263,9.833
2807,2024-09-05T16:15:47.322+0100,1.111,-0.105,10.029
2807,2024-09-05T16:15:47.484+0100,1.276,-0.084,10.111
2807,2024-09-05T16:15:47.641+0100,1.276,-0.081,9.993
2807,2024-09-05T16:15:47.801+0100,1.245,-0.180,10.070
2807,2024-09-05T16:15:47.962+0100,1.171,-0.134,10.154
2807,2024-09-05T16:15:48.120+0100,1.065,-0.132,9.515
2807,2024-09-05T16:15:48.281+0100,1.137,-0.129,10.058
2807,2024-09-05T16:15:48.445+0100,1.173,-0.146,10.183
2807,2024-09-05T16:15:48.601+0100,1.290,-0.220,10.197
2807,2024-09-05T16:15:48.764+0100,1.168,-0.251,9.907
2807,2024-09-05T16:15:48.922+0100,1.051,-0.124,10.068
2807,2024-09-05T16:15:49.084+0100,1.135,-0.136,10.044
2807,2024-09-05T16:15:49.242+0100,1.161,-0.146,10.175
2807,2024-09-05T16:15:49.405+0100,1.135,-0.189,10.099
2807,2024-09-05T16:15:49.561+0100,1.041,-0.141,10.034
2807,2024-09-05T16:15:49.723+0100,1.061,-0.211,10.017
2807,2024-09-05T16:15:49.882+0100,1.166,-0.211,9.907
2807,2024-09-05T16:15:50.042+0100,1.532,-0.081,10.283
2807,2024-09-05T16:15:50.202+0100,1.243,-0.093,10.252
2807,2024-09-05T16:15:50.364+0100,1.279,-0.093,10.106
2807,2024-09-05T16:15:50.524+0100,1.223,-0.141,10.116
2807,2024-09-05T16:15:50.685+0100,1.207,-0.208,10.487
2807,2024-09-05T16:15:50.841+0100,1.094,-0.158,9.991
2807,2024-09-05T16:15:51.002+0100,1.120,-0.141,10.056
2807,2024-09-05T16:15:51.161+0100,1.120,-0.113,10.175
2807,2024-09-05T16:15:51.324+0100,1.152,-0.115,9.984
2807,2024-09-05T16:15:51.484+0100,1.171,-0.129,10.084
2807,2024-09-05T16:15:51.642+0100,1.140,-0.165,10.070
2807,2024-09-05T16:15:51.804+0100,1.130,-0.184,10.056
