2815,2024-09-09T00:00:28.846+0100,5.270,7.566,-2.576
2815,2024-09-09T00:00:28.855+0100,5.160,7.599,-2.662
2815,2024-09-09T00:00:28.862+0100,5.428,7.585,-2.674
2815,2024-09-09T00:00:28.869+0100,5.818,7.501,-2.525
2815,2024-09-09T00:00:28.934+0100,5.775,7.535,-2.336
2815,2024-09-09T00:00:28.941+0100,5.605,7.583,-2.386
2815,2024-09-09T00:00:28.948+0100,5.397,7.616,-2.506
2815,2024-09-09T00:00:28.955+0100,5.296,7.690,-2.516
2815,2024-09-09T00:00:28.961+0100,5.258,7.705,-2.549
2815,2024-09-09T00:00:29.029+0100,5.322,7.678,-2.518
2815,2024-09-09T00:00:29.036+0100,5.294,7.683,-2.422
2815,2024-09-09T00:00:29.043+0100,5.116,7.757,-2.499
2815,2024-09-09T00:00:29.050+0100,4.877,7.820,-2.717
2815,2024-09-09T00:00:29.057+0100,4.803,7.870,-2.853
2815,2024-09-09T00:00:29.126+0100,4.841,7.844,-2.674
2815,2024-09-09T00:00:29.133+0100,5.260,7.681,-2.497
2815,2024-09-09T00:00:29.140+0100,5.734,7.513,-2.276
2815,2024-09-09T00:00:29.147+0100,5.775,7.475,-2.063
2815,2024-09-09T00:00:29.153+0100,5.626,7.504,-2.147
