ID,Timestamp,X,Y,Z
2811,2024-09-10 20:09:53.010+00:00,0.395,2.646,9.974
2811,2024-09-10 20:09:53.012+00:00,0.333,2.54,9.972
2811,2024-09-10 20:09:53.015+00:00,0.189,2.471,9.653
2811,2024-09-10 20:09:53.017+00:00,0.086,2.485,9.383
2811,2024-09-10 20:09:53.019+00:00,0.139,2.512,9.383
2811,2024-09-10 20:09:53.104+00:00,0.22,2.509,9.572
2811,2024-09-10 20:09:53.107+00:00,0.273,2.49,9.768
2811,2024-09-10 20:09:53.109+00:00,0.304,2.461,9.867
2811,2024-09-10 20:09:53.111+00:00,0.366,2.459,9.855
2811,2024-09-10 20:09:53.113+00:00,0.452,2.519,9.651
2811,2024-09-10 20:09:53.203+00:00,0.452,2.567,9.304
2811,2024-09-10 20:09:53.205+00:00,0.402,2.562,9.108
2811,2024-09-10 20:09:53.208+00:00,0.357,2.531,9.158
2811,2024-09-10 20:09:53.210+00:00,0.299,2.466,9.22
2811,2024-09-10 20:09:53.212+00:00,0.246,2.413,9.218
2811,2024-09-10 20:09:53.300+00:00,0.239,2.401,9.27
2811,2024-09-10 20:09:53.302+00:00,0.256,2.387,9.392
2811,2024-09-10 20:09:53.305+00:00,0.215,2.358,9.448
2811,2024-09-10 20:09:53.309+00:00,0.153,2.394,9.388
2811,2024-09-10 20:09:53.314+00:00,0.153,2.492,9.225
2811,2024-09-10 20:09:53.391+00:00,0.163,2.536,9.172
2811,2024-09-10 20:09:53.396+00:00,0.165,2.504,9.292
2811,2024-09-10 20:09:53.401+00:00,0.141,2.512,9.373
2811,2024-09-10 20:09:53.406+00:00,0.112,2.581,9.488
2811,2024-09-10 20:09:53.409+00:00,0.105,2.595,9.718
2811,2024-09-10 20:09:53.485+00:00,0.069,2.586,9.766
2811,2024-09-10 20:09:53.487+00:00,-0.004,2.593,9.565
2811,2024-09-10 20:09:53.489+00:00,-0.049,2.603,9.404
2811,2024-09-10 20:09:53.492+00:00,-0.09,2.567,9.407
2811,2024-09-10 20:09:53.494+00:00,-0.128,2.555,9.404
2811,2024-09-10 20:09:53.584+00:00,-0.143,2.557,9.419
2811,2024-09-10 20:09:53.587+00:00,-0.119,2.538,9.428
2811,2024-09-10 20:09:53.589+00:00,-0.088,2.514,9.445
2811,2024-09-10 20:09:53.592+00:00,-0.133,2.502,9.359
2811,2024-09-10 20:09:53.594+00:00,-0.172,2.528,9.359
2811,2024-09-10 20:09:53.678+00:00,-0.174,2.519,9.5
2811,2024-09-10 20:09:53.685+00:00,-0.181,2.497,9.606
2811,2024-09-10 20:09:53.691+00:00,-0.179,2.473,9.603
2811,2024-09-10 20:09:53.697+00:00,-0.145,2.519,9.56
2811,2024-09-10 20:09:53.704+00:00,-0.095,2.519,9.589
2811,2024-09-10 20:09:53.775+00:00,-0.157,2.495,9.414
2811,2024-09-10 20:09:53.781+00:00,-0.301,2.507,9.275
2811,2024-09-10 20:09:53.788+00:00,-0.274,2.507,9.397
2811,2024-09-10 20:09:53.794+00:00,-0.186,2.504,9.546
2811,2024-09-10 20:09:53.801+00:00,-0.078,2.552,9.562
2811,2024-09-10 20:09:53.871+00:00,0.019,2.586,9.503
2811,2024-09-10 20:09:53.877+00:00,0.012,2.598,9.45
2811,2024-09-10 20:09:53.883+00:00,-0.066,2.564,9.445
2811,2024-09-10 20:09:53.890+00:00,-0.207,2.492,9.51
2811,2024-09-10 20:09:53.896+00:00,-0.263,2.44,9.548
2811,2024-09-10 20:09:53.965+00:00,-0.243,2.495,9.524
2811,2024-09-10 20:09:53.972+00:00,-0.143,2.538,9.558
2811,2024-09-10 20:09:53.978+00:00,-0.021,2.593,9.541
2811,2024-09-10 20:09:53.984+00:00,0.048,2.639,9.481
2811,2024-09-10 20:09:53.990+00:00,0.043,2.627,9.419
2811,2024-09-10 20:09:54.064+00:00,-0.045,2.607,9.426
2811,2024-09-10 20:09:54.071+00:00,-0.176,2.538,9.522
2811,2024-09-10 20:09:54.077+00:00,-0.227,2.5,9.524
2811,2024-09-10 20:09:54.083+00:00,-0.219,2.548,9.409
2811,2024-09-10 20:09:54.089+00:00,-0.128,2.576,9.428
2811,2024-09-10 20:09:54.157+00:00,-0.052,2.552,9.529
