ID,Timestamp,X,Y,Z
2808,2024-09-03 11:43:25.986+00:00,0.34,4.412,9.01
2808,2024-09-03 11:43:26.120+00:00,0.348,4.649,8.343
2808,2024-09-03 11:43:26.253+00:00,0.342,4.513,8.88
2808,2024-09-03 11:43:26.386+00:00,0.13,4.21,9.724
2808,2024-09-03 11:43:26.520+00:00,-0.297,3.222,9.942
2808,2024-09-03 11:43:26.653+00:00,-0.805,1.93,9.148
2808,2024-09-03 11:43:26.785+00:00,-0.75,1.705,8.605
2808,2024-09-03 11:43:26.917+00:00,-0.468,2.252,10.478
2808,2024-09-03 11:43:27.053+00:00,-0.174,3.869,9.761
2808,2024-09-03 11:43:27.184+00:00,-0.124,5.03,8.898
2808,2024-09-03 11:43:27.319+00:00,0.806,5.731,7.61
2808,2024-09-03 11:43:27.452+00:00,0.217,5.064,8.12
2808,2024-09-03 11:43:27.586+00:00,-0.354,4.827,7.856
2808,2024-09-03 11:43:27.720+00:00,-0.023,4.98,8.284
2808,2024-09-03 11:43:27.852+00:00,0.509,5.069,8.423
2808,2024-09-03 11:43:27.983+00:00,0.854,4.772,8.703
2808,2024-09-03 11:43:28.114+00:00,1.094,4.787,8.399
2808,2024-09-03 11:43:28.249+00:00,0.952,4.708,8.355
2808,2024-09-03 11:43:28.384+00:00,0.904,4.749,8.508
2808,2024-09-03 11:43:28.514+00:00,1.08,4.682,8.578
2808,2024-09-03 11:43:28.650+00:00,1.307,4.375,8.787
2808,2024-09-03 11:43:28.782+00:00,1.411,4.38,8.661
2808,2024-09-03 11:43:28.915+00:00,1.415,4.394,8.621
2808,2024-09-03 11:43:29.049+00:00,1.704,4.399,8.558
2808,2024-09-03 11:43:29.181+00:00,1.761,4.399,8.588
2808,2024-09-03 11:43:29.314+00:00,1.574,4.342,8.582
2808,2024-09-03 11:43:29.448+00:00,1.622,4.321,8.63
2808,2024-09-03 11:43:29.583+00:00,1.671,4.271,8.8
2808,2024-09-03 11:43:29.715+00:00,1.687,4.329,8.588
2808,2024-09-03 11:43:29.849+00:00,1.726,4.306,8.624
2808,2024-09-03 11:43:29.979+00:00,1.592,4.333,8.507
2808,2024-09-03 11:43:30.111+00:00,1.597,4.289,8.396
2808,2024-09-03 11:43:30.245+00:00,1.887,4.189,8.938
2808,2024-09-03 11:43:30.379+00:00,1.692,4.235,8.663
2808,2024-09-03 11:43:30.512+00:00,1.289,4.256,8.536
2808,2024-09-03 11:43:30.644+00:00,1.47,4.842,8.21
2808,2024-09-03 11:43:30.781+00:00,1.674,4.616,8.565
2808,2024-09-03 11:43:30.912+00:00,1.384,3.942,9.014
2808,2024-09-03 11:43:31.045+00:00,1.092,3.78,10.222
2808,2024-09-03 11:43:31.179+00:00,1.206,3.143,10.941
2808,2024-09-03 11:43:31.311+00:00,1.149,3.224,10.508
2808,2024-09-03 11:43:31.446+00:00,1.315,3.312,10.022
2808,2024-09-03 11:43:31.579+00:00,0.968,3.039,9.136
2808,2024-09-03 11:43:31.770+00:00,0.499,3.243,8.371
2808,2024-09-03 11:43:31.842+00:00,0.352,3.751,7.466
