ID,Timestamp,X,Y,Z
2807,2024-09-05 09:16:07.272+00:00,-0.09,-0.071,9.814
2807,2024-09-05 09:16:07.368+00:00,-0.016,-0.028,9.881
2807,2024-09-05 09:16:07.391+00:00,-0.071,0.019,9.826
2807,2024-09-05 09:16:07.464+00:00,-0.076,-0.071,9.816
2807,2024-09-05 09:16:07.489+00:00,-0.09,-0.021,9.814
2807,2024-09-05 09:16:07.559+00:00,-0.083,-0.037,9.814
2807,2024-09-05 09:16:07.655+00:00,-0.064,-0.042,9.814
2807,2024-09-05 09:16:07.675+00:00,-0.071,-0.035,9.819
2807,2024-09-05 09:16:07.750+00:00,-0.093,-0.042,9.816
2807,2024-09-05 09:16:07.774+00:00,-0.097,-0.04,9.821
2807,2024-09-05 09:16:07.846+00:00,-0.102,-0.066,9.821
2807,2024-09-05 09:16:07.950+00:00,-0.121,-0.061,9.831
2807,2024-09-05 09:16:07.986+00:00,-0.112,-0.054,9.831
2807,2024-09-05 09:16:08.038+00:00,-0.114,-0.061,9.828
2807,2024-09-05 09:16:08.053+00:00,-0.119,-0.049,9.816
2807,2024-09-05 09:16:08.132+00:00,-0.114,-0.061,9.826
2807,2024-09-05 09:16:08.227+00:00,-0.104,-0.059,9.831
2807,2024-09-05 09:16:08.258+00:00,-0.114,-0.061,9.821
2807,2024-09-05 09:16:08.324+00:00,-0.116,-0.056,9.814
2807,2024-09-05 09:16:08.335+00:00,-0.114,-0.047,9.821
2807,2024-09-05 09:16:08.418+00:00,-0.114,-0.052,9.816
2807,2024-09-05 09:16:08.514+00:00,-0.126,-0.052,9.819
2807,2024-09-05 09:16:08.524+00:00,-0.116,-0.047,9.816
2807,2024-09-05 09:16:08.609+00:00,-0.107,-0.054,9.809
2807,2024-09-05 09:16:08.622+00:00,-0.112,-0.059,9.809
2807,2024-09-05 09:16:08.704+00:00,-0.116,-0.054,9.807
2807,2024-09-05 09:16:08.800+00:00,-0.116,-0.056,9.807
2807,2024-09-05 09:16:08.811+00:00,-0.124,-0.061,9.807
2807,2024-09-05 09:16:08.895+00:00,-0.121,-0.054,9.802
2807,2024-09-05 09:16:08.906+00:00,-0.112,-0.047,9.814
2807,2024-09-05 09:16:08.991+00:00,-0.114,-0.047,9.819
2807,2024-09-05 09:16:09.086+00:00,-0.112,-0.054,9.809
2807,2024-09-05 09:16:09.106+00:00,-0.112,-0.068,9.811
2807,2024-09-05 09:16:09.182+00:00,-0.116,-0.049,9.809
2807,2024-09-05 09:16:09.193+00:00,-0.107,-0.061,9.816
2807,2024-09-05 09:16:09.277+00:00,-0.114,-0.061,9.821
2807,2024-09-05 09:16:09.373+00:00,-0.104,-0.061,9.828
2807,2024-09-05 09:16:09.397+00:00,-0.114,-0.059,9.826
2807,2024-09-05 09:16:09.469+00:00,-0.112,-0.056,9.821
2807,2024-09-05 09:16:09.480+00:00,-0.109,-0.059,9.835
2807,2024-09-05 09:16:09.564+00:00,-0.109,-0.052,9.823
2807,2024-09-05 09:16:09.659+00:00,-0.102,-0.054,9.833
2807,2024-09-05 09:16:09.671+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:09.755+00:00,-0.121,-0.059,9.838
2807,2024-09-05 09:16:09.765+00:00,-0.107,-0.059,9.833
2807,2024-09-05 09:16:09.850+00:00,-0.107,-0.061,9.835
2807,2024-09-05 09:16:09.946+00:00,-0.1,-0.064,9.84
2807,2024-09-05 09:16:09.974+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:10.042+00:00,-0.114,-0.064,9.84
2807,2024-09-05 09:16:10.069+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:10.138+00:00,-0.109,-0.061,9.843
2807,2024-09-05 09:16:10.233+00:00,-0.109,-0.066,9.84
2807,2024-09-05 09:16:10.262+00:00,-0.116,-0.049,9.847
2807,2024-09-05 09:16:10.328+00:00,-0.107,-0.052,9.838
2807,2024-09-05 09:16:10.347+00:00,-0.109,-0.066,9.84
2807,2024-09-05 09:16:10.423+00:00,-0.109,-0.049,9.831
2807,2024-09-05 09:16:10.519+00:00,-0.116,-0.054,9.843
2807,2024-09-05 09:16:10.544+00:00,-0.112,-0.056,9.838
2807,2024-09-05 09:16:10.614+00:00,-0.114,-0.054,9.838
2807,2024-09-05 09:16:10.625+00:00,-0.114,-0.056,9.84
2807,2024-09-05 09:16:10.709+00:00,-0.114,-0.061,9.838
2807,2024-09-05 09:16:10.805+00:00,-0.121,-0.059,9.833
2807,2024-09-05 09:16:10.816+00:00,-0.109,-0.054,9.838
2807,2024-09-05 09:16:10.900+00:00,-0.116,-0.061,9.838
2807,2024-09-05 09:16:10.912+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:10.996+00:00,-0.109,-0.056,9.838
2807,2024-09-05 09:16:11.092+00:00,-0.107,-0.054,9.835
2807,2024-09-05 09:16:11.117+00:00,-0.112,-0.059,9.847
2807,2024-09-05 09:16:11.187+00:00,-0.104,-0.056,9.833
2807,2024-09-05 09:16:11.198+00:00,-0.104,-0.056,9.835
2807,2024-09-05 09:16:11.282+00:00,-0.104,-0.061,9.84
2807,2024-09-05 09:16:11.378+00:00,-0.112,-0.061,9.838
2807,2024-09-05 09:16:11.405+00:00,-0.112,-0.049,9.838
2807,2024-09-05 09:16:11.473+00:00,-0.104,-0.059,9.845
2807,2024-09-05 09:16:11.485+00:00,-0.114,-0.056,9.835
2807,2024-09-05 09:16:11.570+00:00,-0.133,-0.056,9.845
2807,2024-09-05 09:16:11.665+00:00,-0.088,-0.064,9.819
2807,2024-09-05 09:16:11.694+00:00,-0.088,-0.056,9.838
2807,2024-09-05 09:16:11.761+00:00,-0.109,-0.042,9.847
2807,2024-09-05 09:16:11.791+00:00,-0.104,-0.066,9.845
2807,2024-09-05 09:16:11.856+00:00,-0.119,-0.071,9.845
2807,2024-09-05 09:16:11.951+00:00,-0.121,-0.059,9.838
2807,2024-09-05 09:16:11.980+00:00,-0.116,-0.061,9.84
2807,2024-09-05 09:16:12.046+00:00,-0.119,-0.054,9.835
2807,2024-09-05 09:16:12.071+00:00,-0.107,-0.056,9.84
2807,2024-09-05 09:16:12.142+00:00,-0.119,-0.052,9.835
2807,2024-09-05 09:16:12.237+00:00,-0.114,-0.061,9.843
2807,2024-09-05 09:16:12.250+00:00,-0.107,-0.054,9.835
2807,2024-09-05 09:16:12.332+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:12.345+00:00,-0.104,-0.059,9.855
2807,2024-09-05 09:16:12.428+00:00,-0.112,-0.054,9.835
2807,2024-09-05 09:16:12.524+00:00,-0.107,-0.056,9.852
2807,2024-09-05 09:16:12.552+00:00,-0.107,-0.066,9.838
2807,2024-09-05 09:16:12.619+00:00,-0.112,-0.066,9.845
2807,2024-09-05 09:16:12.632+00:00,-0.107,-0.061,9.85
2807,2024-09-05 09:16:12.714+00:00,-0.109,-0.056,9.847
2807,2024-09-05 09:16:12.810+00:00,-0.107,-0.054,9.847
2807,2024-09-05 09:16:12.838+00:00,-0.109,-0.061,9.845
2807,2024-09-05 09:16:12.905+00:00,-0.102,-0.054,9.852
2807,2024-09-05 09:16:12.918+00:00,-0.114,-0.061,9.852
2807,2024-09-05 09:16:13.001+00:00,-0.112,-0.056,9.847
2807,2024-09-05 09:16:13.096+00:00,-0.109,-0.054,9.84
2807,2024-09-05 09:16:13.109+00:00,-0.109,-0.054,9.852
2807,2024-09-05 09:16:13.192+00:00,-0.114,-0.056,9.845
2807,2024-09-05 09:16:13.205+00:00,-0.109,-0.056,9.843
2807,2024-09-05 09:16:13.287+00:00,-0.107,-0.056,9.85
2807,2024-09-05 09:16:13.383+00:00,-0.104,-0.054,9.845
2807,2024-09-05 09:16:13.396+00:00,-0.112,-0.059,9.852
2807,2024-09-05 09:16:13.478+00:00,-0.104,-0.052,9.85
2807,2024-09-05 09:16:13.491+00:00,-0.109,-0.059,9.847
2807,2024-09-05 09:16:13.574+00:00,-0.097,-0.061,9.85
2807,2024-09-05 09:16:13.669+00:00,-0.097,-0.059,9.838
2807,2024-09-05 09:16:13.683+00:00,-0.093,-0.056,9.85
2807,2024-09-05 09:16:13.764+00:00,-0.088,-0.064,9.855
2807,2024-09-05 09:16:13.779+00:00,-0.088,-0.056,9.85
2807,2024-09-05 09:16:13.860+00:00,-0.095,-0.061,9.847
2807,2024-09-05 09:16:13.955+00:00,-0.09,-0.061,9.847
2807,2024-09-05 09:16:13.969+00:00,-0.088,-0.064,9.847
2807,2024-09-05 09:16:14.051+00:00,-0.081,-0.056,9.843
2807,2024-09-05 09:16:14.065+00:00,-0.073,-0.059,9.847
2807,2024-09-05 09:16:14.147+00:00,-0.083,-0.059,9.852
2807,2024-09-05 09:16:14.242+00:00,-0.073,-0.066,9.855
2807,2024-09-05 09:16:14.256+00:00,-0.073,-0.068,9.843
2807,2024-09-05 09:16:14.337+00:00,-0.076,-0.066,9.855
2807,2024-09-05 09:16:14.351+00:00,-0.066,-0.064,9.85
2807,2024-09-05 09:16:14.433+00:00,-0.066,-0.066,9.845
2807,2024-09-05 09:16:14.529+00:00,-0.061,-0.071,9.855
2807,2024-09-05 09:16:14.543+00:00,-0.073,-0.061,9.852
2807,2024-09-05 09:16:14.624+00:00,-0.057,-0.061,9.847
2807,2024-09-05 09:16:14.638+00:00,-0.069,-0.054,9.857
2807,2024-09-05 09:16:14.719+00:00,-0.066,-0.068,9.847
2807,2024-09-05 09:16:14.815+00:00,-0.064,-0.061,9.859
2807,2024-09-05 09:16:14.830+00:00,-0.061,-0.061,9.85
2807,2024-09-05 09:16:14.910+00:00,-0.061,-0.064,9.852
2807,2024-09-05 09:16:14.925+00:00,-0.083,-0.052,9.859
2807,2024-09-05 09:16:15.006+00:00,-0.071,-0.068,9.847
2807,2024-09-05 09:16:15.101+00:00,-0.076,-0.061,9.857
2807,2024-09-05 09:16:15.116+00:00,-0.071,-0.052,9.855
2807,2024-09-05 09:16:15.197+00:00,-0.071,-0.068,9.85
2807,2024-09-05 09:16:15.211+00:00,-0.073,-0.061,9.855
2807,2024-09-05 09:16:15.292+00:00,-0.085,-0.066,9.852
2807,2024-09-05 09:16:15.387+00:00,-0.076,-0.047,9.859
2807,2024-09-05 09:16:15.402+00:00,-0.069,-0.061,9.84
2807,2024-09-05 09:16:15.483+00:00,-0.059,-0.056,9.855
2807,2024-09-05 09:16:15.498+00:00,-0.069,-0.052,9.85
