2807,2024-09-05T09:33:00.144+0100,1.061,3.725,8.983
2807,2024-09-05T09:33:00.306+0100,1.434,3.433,9.366
2807,2024-09-05T09:33:00.465+0100,-2.169,4.037,9.833
2807,2024-09-05T09:33:00.626+0100,-2.155,4.08,8.217
2807,2024-09-05T09:33:00.782+0100,-2.207,4.202,9.831
2807,2024-09-05T09:33:00.942+0100,-1.29,4.073,9.464
2807,2024-09-05T09:33:01.103+0100,-1.283,3.833,9.328
2807,2024-09-05T09:33:01.263+0100,-1.197,4.051,9.33
2807,2024-09-05T09:33:01.427+0100,-0.134,3.632,9.251
2807,2024-09-05T09:33:01.585+0100,-0.821,3.934,9.196
2807,2024-09-05T09:33:01.748+0100,-0.84,3.895,9.546
2807,2024-09-05T09:33:01.905+0100,0.795,3.618,9.639
2807,2024-09-05T09:33:02.067+0100,1.034,2.959,9.598
2807,2024-09-05T09:33:02.227+0100,0.661,3.053,9.744
2807,2024-09-05T09:33:02.383+0100,0.697,3.055,9.376
2807,2024-09-05T09:33:02.542+0100,0.577,2.988,9.546
2807,2024-09-05T09:33:02.702+0100,0.606,3.091,9.838
2807,2024-09-05T09:33:02.862+0100,0.51,3.232,9.491
2807,2024-09-05T09:33:03.023+0100,0.651,3.239,9.613
2807,2024-09-05T09:33:03.186+0100,0.46,3.184,9.522
2807,2024-09-05T09:33:03.346+0100,0.541,3.158,9.814
2807,2024-09-05T09:33:03.506+0100,0.74,2.78,9.831
2807,2024-09-05T09:33:03.665+0100,1.889,2.207,9.924
2807,2024-09-05T09:33:03.827+0100,-0.939,3.103,10.623
2807,2024-09-05T09:33:03.987+0100,-2.696,3.335,9.45
2807,2024-09-05T09:33:04.146+0100,-2.009,5.14,7.087
2807,2024-09-05T09:33:04.307+0100,0.22,6.512,7.326
2807,2024-09-05T09:33:04.465+0100,0.316,6.371,7.125
2807,2024-09-05T09:33:04.626+0100,-1.128,5.839,7.575
2807,2024-09-05T09:33:04.786+0100,-1.405,5.614,8.258
2807,2024-09-05T09:33:04.945+0100,-0.644,6.527,6.984
2807,2024-09-05T09:33:05.107+0100,-0.651,6.668,6.819
2807,2024-09-05T09:33:05.268+0100,-2.236,6.737,6.56
2807,2024-09-05T09:33:05.422+0100,-0.338,7.19,7.908
2807,2024-09-05T09:33:05.582+0100,-0.642,6.776,7.659
2807,2024-09-05T09:33:05.742+0100,0.069,6.079,7.812
2807,2024-09-05T09:33:05.902+0100,-0.311,6.112,7.551
2807,2024-09-05T09:33:06.064+0100,-0.352,6.182,7.913
2807,2024-09-05T09:33:06.224+0100,-0.385,6.237,7.839
2807,2024-09-05T09:33:06.384+0100,-0.024,6.29,7.92
2807,2024-09-05T09:33:06.545+0100,-0.232,6.318,8.2
2807,2024-09-05T09:33:06.705+0100,0.632,7.132,7.245
2807,2024-09-05T09:33:06.866+0100,1.791,7.23,6.931
2807,2024-09-05T09:33:07.026+0100,0.824,6.974,6.701
2807,2024-09-05T09:33:07.186+0100,-1.666,5.962,8.935
2807,2024-09-05T09:33:07.345+0100,-1.683,5.918,8.418
2807,2024-09-05T09:33:07.507+0100,-0.271,6.572,7.41
2807,2024-09-05T09:33:07.665+0100,-0.713,6.421,7.915
2807,2024-09-05T09:33:07.827+0100,-1.013,6.182,7.733
2807,2024-09-05T09:33:07.986+0100,-1.554,5.753,6.776
2807,2024-09-05T09:33:08.145+0100,-0.769,5.713,7.975
2807,2024-09-05T09:33:08.306+0100,0.646,5.964,6.845
2807,2024-09-05T09:33:08.465+0100,-0.244,6.124,9.294
2807,2024-09-05T09:33:08.623+0100,0.797,5.377,6.61
2807,2024-09-05T09:33:08.785+0100,1.468,5.006,9.567
2807,2024-09-05T09:33:08.945+0100,2.921,4.48,9.158
2807,2024-09-05T09:33:09.107+0100,2.983,3.85,8.947
2807,2024-09-05T09:33:09.267+0100,2.784,4.192,8.562
2807,2024-09-05T09:33:09.426+0100,1.652,3.191,9.476
2807,2024-09-05T09:33:09.587+0100,0.235,3.048,9.814
2807,2024-09-05T09:33:09.747+0100,1.31,3.541,8.818
2807,2024-09-05T09:33:09.906+0100,0.809,4.032,8.578
2807,2024-09-05T09:33:10.066+0100,0.898,4.13,9.44
2807,2024-09-05T09:33:10.227+0100,0.883,4.087,8.959
2807,2024-09-05T09:33:10.386+0100,0.718,4.142,9.242
2807,2024-09-05T09:33:10.547+0100,0.637,4.111,9.153
2807,2024-09-05T09:33:10.706+0100,0.656,4.264,8.952
2807,2024-09-05T09:33:10.866+0100,0.838,4.345,9.191
2807,2024-09-05T09:33:11.026+0100,0.716,4.192,9.021
2807,2024-09-05T09:33:11.186+0100,0.9,4.252,9.143
2807,2024-09-05T09:33:11.345+0100,0.668,4.25,9.062
2807,2024-09-05T09:33:11.504+0100,0.84,4.348,9.189
2807,2024-09-05T09:33:11.666+0100,0.769,4.334,9.194
2807,2024-09-05T09:33:11.826+0100,0.618,4.319,9.072
2807,2024-09-05T09:33:11.985+0100,0.711,4.276,9.127
2807,2024-09-05T09:33:12.146+0100,0.678,4.235,9.103
2807,2024-09-05T09:33:12.307+0100,0.661,4.29,9.105
2807,2024-09-05T09:33:12.466+0100,0.687,4.326,9.163
2807,2024-09-05T09:33:12.625+0100,0.721,4.334,8.976
2807,2024-09-05T09:33:12.787+0100,0.599,4.319,9.009
2807,2024-09-05T09:33:12.945+0100,0.725,4.401,9.043
2807,2024-09-05T09:33:13.106+0100,0.558,4.386,8.95
2807,2024-09-05T09:33:13.265+0100,0.558,4.379,9.072
2807,2024-09-05T09:33:13.425+0100,0.759,4.408,9.06
2807,2024-09-05T09:33:13.586+0100,0.632,4.499,8.887
2807,2024-09-05T09:33:13.746+0100,0.675,4.403,8.983
2807,2024-09-05T09:33:13.907+0100,0.685,4.429,8.99
2807,2024-09-05T09:33:14.066+0100,0.706,4.508,9.033
2807,2024-09-05T09:33:14.225+0100,0.728,4.415,9.115
2807,2024-09-05T09:33:14.387+0100,0.632,4.523,9.038
2807,2024-09-05T09:33:14.547+0100,0.704,4.48,9.002
2807,2024-09-05T09:33:14.705+0100,0.771,4.487,8.957
2807,2024-09-05T09:33:14.865+0100,0.67,4.458,8.952
2807,2024-09-05T09:33:15.025+0100,0.723,4.525,9.038
2807,2024-09-05T09:33:15.186+0100,0.747,4.482,8.851
2807,2024-09-05T09:33:15.347+0100,0.759,4.492,8.95
2807,2024-09-05T09:33:15.506+0100,0.783,4.602,9.052
2807,2024-09-05T09:33:15.665+0100,0.766,4.482,8.882
2807,2024-09-05T09:33:15.825+0100,0.733,4.544,8.981
2807,2024-09-05T09:33:15.985+0100,0.723,4.547,9.026
2807,2024-09-05T09:33:16.147+0100,0.769,4.578,8.916
2807,2024-09-05T09:33:16.306+0100,0.862,4.585,9.012
2807,2024-09-05T09:33:16.466+0100,0.725,4.542,8.935
2807,2024-09-05T09:33:16.625+0100,0.747,4.563,9.043
2807,2024-09-05T09:33:16.785+0100,0.833,4.537,8.909
2807,2024-09-05T09:33:16.947+0100,0.759,4.532,8.993
2807,2024-09-05T09:33:17.105+0100,0.771,4.578,9.043
2807,2024-09-05T09:33:17.266+0100,0.752,4.585,8.902
2807,2024-09-05T09:33:17.427+0100,0.752,4.554,8.902
2807,2024-09-05T09:33:17.587+0100,0.725,4.58,8.909
2807,2024-09-05T09:33:17.746+0100,0.745,4.542,8.94
2807,2024-09-05T09:33:17.907+0100,0.713,4.628,9.005
2807,2024-09-05T09:33:18.067+0100,0.709,4.604,8.971
2807,2024-09-05T09:33:18.225+0100,0.735,4.554,8.935
2807,2024-09-05T09:33:18.386+0100,0.833,4.606,8.88
2807,2024-09-05T09:33:18.548+0100,0.766,4.547,8.952
2807,2024-09-05T09:33:18.707+0100,0.761,4.571,8.969
2807,2024-09-05T09:33:18.867+0100,0.68,4.544,8.921
2807,2024-09-05T09:33:19.026+0100,0.752,4.583,9.009
2807,2024-09-05T09:33:19.187+0100,0.778,4.539,8.799
2807,2024-09-05T09:33:19.346+0100,0.706,4.571,8.966
2807,2024-09-05T09:33:19.506+0100,0.783,4.602,9.019
2807,2024-09-05T09:33:19.665+0100,0.725,4.58,8.997
2807,2024-09-05T09:33:19.827+0100,0.766,4.633,8.921
2807,2024-09-05T09:33:19.986+0100,0.663,4.535,8.976
2807,2024-09-05T09:33:20.145+0100,0.745,4.573,8.976
2807,2024-09-05T09:33:20.307+0100,0.912,4.618,8.942
