2806,2024-09-03T13:40:00.094+0100,-0.135,5.432,7.85
2806,2024-09-03T13:40:00.227+0100,-0.663,5.536,8.335
2806,2024-09-03T13:40:00.359+0100,-0.75,7.018,7.098
2806,2024-09-03T13:40:00.490+0100,-0.247,7.397,6.487
2806,2024-09-03T13:40:00.624+0100,-1.909,5.106,8.377
2806,2024-09-03T13:40:00.757+0100,-0.937,4.998,9.424
2806,2024-09-03T13:40:00.890+0100,-0.895,4.307,12.803
2806,2024-09-03T13:40:01.023+0100,-0.449,3.605,10.338
2806,2024-09-03T13:40:01.156+0100,-1.338,3.119,7.055
2806,2024-09-03T13:40:01.291+0100,-0.822,3.115,8.128
2806,2024-09-03T13:40:01.425+0100,0.005,2.317,8.904
2806,2024-09-03T13:40:01.556+0100,0.578,2.691,9.453
2806,2024-09-03T13:40:01.690+0100,-0.926,2.166,9.284
2806,2024-09-03T13:40:01.825+0100,-1.926,3.172,7.225
2806,2024-09-03T13:40:01.956+0100,-2.682,3.529,7.972
2806,2024-09-03T13:40:02.095+0100,-0.751,1.746,13.196
2806,2024-09-03T13:40:02.224+0100,0.213,0.605,8.887
2806,2024-09-03T13:40:02.356+0100,0.361,1.237,8.213
2806,2024-09-03T13:40:02.488+0100,-0.619,1.39,11.023
2806,2024-09-03T13:40:02.623+0100,0.395,1.17,11.66
2806,2024-09-03T13:40:02.755+0100,0.865,0.13,10.012
2806,2024-09-03T13:40:02.891+0100,0.203,-0.877,9.517
2806,2024-09-03T13:40:03.022+0100,-0.039,-0.489,9.903
2806,2024-09-03T13:40:03.155+0100,-0.047,0.124,9.85
2806,2024-09-03T13:40:03.288+0100,-0.679,0.072,9.989
2806,2024-09-03T13:40:03.421+0100,-0.63,0.929,10.582
2806,2024-09-03T13:40:03.554+0100,-0.726,1.783,10.649
2806,2024-09-03T13:40:03.687+0100,-1.265,2.175,9.861
2806,2024-09-03T13:40:03.823+0100,-2.042,2.236,8.873
2806,2024-09-03T13:40:03.954+0100,-3.167,1.516,8.0
2806,2024-09-03T13:40:04.088+0100,-3.453,2.097,10.245
2806,2024-09-03T13:40:04.222+0100,-1.811,2.802,10.013
2806,2024-09-03T13:40:04.353+0100,-1.323,3.765,8.127
2806,2024-09-03T13:40:04.484+0100,-1.159,3.463,7.98
2806,2024-09-03T13:40:04.622+0100,0.806,3.352,8.955
2806,2024-09-03T13:40:04.752+0100,1.169,3.62,12.124
2806,2024-09-03T13:40:04.886+0100,2.869,3.261,7.539
2806,2024-09-03T13:40:05.019+0100,1.333,4.631,8.824
2806,2024-09-03T13:40:05.152+0100,-1.366,5.033,10.024
2806,2024-09-03T13:40:05.286+0100,-0.763,3.031,11.009
2806,2024-09-03T13:40:05.428+0100,1.1,1.951,7.886
2806,2024-09-03T13:40:05.584+0100,1.717,2.121,7.225
2806,2024-09-03T13:40:05.682+0100,0.79,2.876,8.632
2806,2024-09-03T13:40:05.817+0100,-0.411,2.519,9.811
2806,2024-09-03T13:40:05.952+0100,0.156,2.541,8.472
2806,2024-09-03T13:40:06.083+0100,0.337,2.669,9.607
2806,2024-09-03T13:40:06.218+0100,0.073,2.072,9.696
2806,2024-09-03T13:40:06.352+0100,0.173,2.456,10.302
2806,2024-09-03T13:40:06.483+0100,-0.434,1.525,8.716
2806,2024-09-03T13:40:06.617+0100,-1.388,0.62,12.24
2806,2024-09-03T13:40:06.750+0100,-3.341,-1.226,8.891
2806,2024-09-03T13:40:06.883+0100,-0.839,-1.052,11.954
2806,2024-09-03T13:40:07.016+0100,3.38,1.078,8.549
2806,2024-09-03T13:40:07.149+0100,3.342,1.025,9.176
