ID,Timestamp,X,Y,Z
2830,2024-09-03 11:27:25.972+00:00,-1.726,4.095,8.711
2830,2024-09-03 11:27:26.105+00:00,-1.871,4.007,8.682
2830,2024-09-03 11:27:26.239+00:00,-2.096,3.895,8.728
2830,2024-09-03 11:27:26.373+00:00,-1.939,3.943,8.763
2830,2024-09-03 11:27:26.507+00:00,-2.032,3.926,8.813
2830,2024-09-03 11:27:26.640+00:00,-2.003,3.961,8.737
2830,2024-09-03 11:27:26.772+00:00,-1.998,3.916,8.719
2830,2024-09-03 11:27:26.905+00:00,-2.072,3.932,8.689
2830,2024-09-03 11:27:27.039+00:00,-2.01,3.934,8.752
2830,2024-09-03 11:27:27.171+00:00,-2.046,3.955,8.729
2830,2024-09-03 11:27:27.305+00:00,-2.082,3.921,8.8
2830,2024-09-03 11:27:27.440+00:00,-1.95,3.992,8.687
2830,2024-09-03 11:27:27.572+00:00,-2.053,3.842,8.688
2830,2024-09-03 11:27:27.708+00:00,-1.439,4.018,9.041
2830,2024-09-03 11:27:27.839+00:00,-0.563,4.558,10.404
2830,2024-09-03 11:27:28.000+00:00,0.306,6.329,7.198
2830,2024-09-03 11:27:28.068+00:00,-2.03,4.783,8.418
2830,2024-09-03 11:27:28.202+00:00,-1.197,4.729,7.817
2830,2024-09-03 11:27:28.335+00:00,-0.514,5.07,7.838
2830,2024-09-03 11:27:28.467+00:00,-0.31,5.276,8.381
2830,2024-09-03 11:27:28.603+00:00,0.094,5.309,8.235
2830,2024-09-03 11:27:28.740+00:00,0.011,4.995,8.901
2830,2024-09-03 11:27:28.869+00:00,-0.097,5.113,7.946
2830,2024-09-03 11:27:29.002+00:00,-0.705,5.38,7.735
2830,2024-09-03 11:27:29.133+00:00,-1.159,4.892,7.458
2830,2024-09-03 11:27:29.266+00:00,-1.228,5.447,7.819
2830,2024-09-03 11:27:29.400+00:00,0.025,5.7,8.466
2830,2024-09-03 11:27:29.533+00:00,-1.731,4.208,7.162
2830,2024-09-03 11:27:29.668+00:00,-2.964,3.575,8.022
2830,2024-09-03 11:27:29.802+00:00,-1.489,4.301,10.443
2830,2024-09-03 11:27:29.932+00:00,-0.188,4.365,9.31
2830,2024-09-03 11:27:30.066+00:00,-0.081,3.373,7.199
2830,2024-09-03 11:27:30.200+00:00,-0.638,3.233,10.663
2830,2024-09-03 11:27:30.335+00:00,-2.931,2.671,9.483
2830,2024-09-03 11:27:30.467+00:00,-1.859,3.537,10.101
2830,2024-09-03 11:27:30.600+00:00,-1.708,4.341,8.36
2830,2024-09-03 11:27:30.734+00:00,-0.859,3.348,7.419
2830,2024-09-03 11:27:30.867+00:00,1.29,3.169,7.172
2830,2024-09-03 11:27:30.998+00:00,0.312,3.946,12.028
2830,2024-09-03 11:27:31.132+00:00,-1.938,4.232,9.416
2830,2024-09-03 11:27:31.265+00:00,-1.796,4.272,8.351
2830,2024-09-03 11:27:31.399+00:00,-1.738,4.558,8.427
2830,2024-09-03 11:27:31.532+00:00,-1.516,4.583,8.439
2830,2024-09-03 11:27:31.665+00:00,-1.836,4.592,8.419
2830,2024-09-03 11:27:31.798+00:00,-1.223,4.907,8.313
2830,2024-09-03 11:27:31.929+00:00,-1.28,4.819,8.439
2830,2024-09-03 11:27:32.064+00:00,-1.57,4.784,8.435
2830,2024-09-03 11:27:32.197+00:00,-1.64,4.559,8.688
2830,2024-09-03 11:27:32.330+00:00,-1.471,4.644,8.487
2830,2024-09-03 11:27:32.463+00:00,-1.4,4.582,8.568
2830,2024-09-03 11:27:32.600+00:00,-1.339,4.384,8.695
2830,2024-09-03 11:27:32.731+00:00,-1.298,4.402,8.565
2830,2024-09-03 11:27:32.865+00:00,-1.03,4.265,8.898
2830,2024-09-03 11:27:32.996+00:00,-0.546,4.552,8.757
2830,2024-09-03 11:27:33.131+00:00,-0.459,4.746,8.429
2830,2024-09-03 11:27:33.264+00:00,-0.421,4.378,8.929
2830,2024-09-03 11:27:33.399+00:00,-0.459,4.574,8.486
2830,2024-09-03 11:27:33.528+00:00,-0.546,4.412,8.8
2830,2024-09-03 11:27:33.660+00:00,-0.282,4.566,8.789
2830,2024-09-03 11:27:33.795+00:00,-0.512,4.47,8.585
2830,2024-09-03 11:27:33.929+00:00,-0.388,4.478,8.862
2830,2024-09-03 11:27:34.061+00:00,-0.346,4.41,8.701
2830,2024-09-03 11:27:34.194+00:00,-0.15,4.476,8.56
2830,2024-09-03 11:27:34.331+00:00,-0.358,4.367,8.773
